x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
prec 3 6 0. 0. 0. 2. 1. 3. 92. 61. 4.61 215 76 215
prec 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.392 112 64 112
prec 3 6 1. 1. 1. 1. 1. 3. 61. 16. 4.567 83 54 77
prec 3 6 0.079 0.079 0.079 2. 0.851 3. 231.93 104.709 4.518 973 304 965
prec 3 6 0.405 0.405 0.405 2. 1.178 3. 281.084 106.275 4.537 1066 333 1042
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.429 88 61 86
prec 3 6 0. 0. 0. 1. 0. 3. 80. 0. 4.547 124 80 124
prec 3 6 0.118 0.118 0.118 1. 0.554 3. 284.009 87.803 4.577 981 325 965
prec 3 6 0. 0. 0. 1. 0. 3. 62. 0. 4.584 78 62 68
prec 3 6 0. 0. 0. 1. 1. 3. 57. 29. 4.577 81 60 77
prec 3 6 0. 0. 0. 1. 0.564 3. 161.891 103.736 4.547 260 169 260
prec 3 6 0.386 0.386 0.386 1. 0.95 3. 405.297 104.885 4.386 1106 551 1090
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.389 262 214 508
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.567 210 210 208
prec 3 6 0. 0. 0. 1. 0.5 3. 63. 45. 4.376 83 64 77
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.534 19 19 15
prec 3 6 1. 1. 1. 1. 1. 3. 53. 12. 4.422 71 55 61
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 133 125 260
prec 3 6 0.405 0.405 0.405 0.019 0.019 3. 77. 38.5 4.349 106 77 102
prec 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.498 86 58 86
prec 3 6 0.059 0.059 0.059 2. 1.564 3. 247.594 97.504 4.366 971 285 965
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 76 76 68
prec 3 6 0.455 0.455 0.455 2. 1.475 3. 307.262 108.078 4.521 1049 309 1041
prec 3 6 0. 0. 0. 1. 0.5 3. 86. 47. 4.448 195 86 191
prec 3 6 0.138 0.138 0.138 1. 0.316 3. 291.514 118.812 4.359 981 387 965
prec 3 6 0.118 0.118 0.118 2. 0.831 3. 346.534 113.66 4.448 973 361 965
prec 3 6 0.485 0.485 0.485 2. 1.396 3. 453.4 103.148 4.524 1098 493 1090
prec 3 6 0. 0. 0. 1. 0.5 3. 66. 50. 4.333 116 71 112
prec 3 6 0. 0. 0. 1. 1. 3. 100. 40. 4.564 179 100 167
prec 3 6 0. 0. 0. 1. 1. 3. 174. 104. 4.537 174 168 144
prec 3 6 0. 0. 0. 1. 1. 3. 55. 42. 4.442 81 60 77
prec 3 6 0. 0. 0. 2. 1. 3. 188.5 67. 4.471 402 171 386
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.396 76 76 68
prec 3 6 0. 0. 0. 1. 1. 3. 307. 70. 4.429 414 307 410
prec 3 6 0.158 0.158 0.158 2. 0.841 3. 201.673 104.516 4.363 446 173 446
prec 3 6 0. 0. 0. 1. 1. 3. 152.333 82.333 4.607 398 240 386
prec 3 6 0. 0. 0. 1. 1. 3. 77. 27. 4.597 98 77 90
prec 3 6 0.089 0.089 0.089 2. 1.455 3. 206.351 80.509 4.455 438 200 438
prec 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.475 85 85 77
prec 3 6 0. 0. 0. 1. 0. 3. 103. 0. 4.465 171 103 145
prec 3 6 0.059 0.059 0.059 2. 0.613 3. 230.717 118.337 4.584 973 229 965
prec 3 6 0.118 0.118 0.118 1. 0.207 3. 233.178 61.809 4.58 450 219 446
prec 3 6 0. 0. 0. 1. 0.5 3. 59. 44. 4.425 76 54 68
prec 3 6 0. 0. 0. 2. 0.801 3. 226.43 111.295 4.468 578 240 578
prec 3 6 0. 0. 0. 2. 1. 3. 82. 60. 4.514 167 72 145
prec 3 6 0. 0. 0. 1. 1. 3. 62. 44.5 4.544 95 68 95
prec 3 6 0. 0. 0. 1. 0.504 3. 154.702 100.45 4.564 260 157 260
prec 3 6 0. 0. 0. 1. 0.5 3. 61. 46. 4.313 81 64 77
prec 3 6 0. 0. 0. 1. 1. 3. 64. 47. 4.438 100 64 88
prec 3 6 0. 0. 0. 1. 0.396 3. 164.287 107.575 4.643 582 320 578
prec 3 6 0.059 0.059 0.059 1. 0.227 3. 272.217 108.956 4.66 981 326 965
prec 3 6 0. 0. 0. 1. 0.257 3. 272.257 96.5 4.531 566 294 554
prec 3 6 0.148 0.148 0.148 1. 0.475 3. 124.069 68.062 4.547 448 198 446
prec 3 6 0.455 0.455 0.455 1. 0.425 3. 210.495 125.488 4.564 1058 372 1042
prec 3 6 0.039 0.039 0.039 1. 0.475 3. 277.267 78.916 4.557 979 384 965
prec 3 6 0.356 0.356 0.356 1. 0.97 3. 389.772 98.03 4.409 1057 454 1041
prec 3 6 0. 0. 0. 1. 1. 3. 180.2 86.2 4.402 422 244 410
prec 3 6 0.495 0.495 0.495 0.009 0.009 3. 88. 67. 4.422 219 121 215
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.722 88 88 86
prec 3 6 0. 0. 0. 1. 0. 3. 72. 0. 4.455 100 72 88
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 94 86 78
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 18 18 18
prec 3 6 0. 0. 0. 1. 0. 3. 66. 0. 4.65 88 54 86
prec 3 6 0. 0. 0. 1. 1. 3. 61. 16. 4.528 83 61 77
prec 3 6 0.475 0.475 0.475 1. 1. 3. 226.524 112.465 4.567 516 285 512
prec 3 6 0. 0. 0. 1. 0.5 3. 240. 50. 4.561 406 242 386
prec 3 6 0. 0. 0. 1. 0. 3. 66. 0. 4.458 104 66 100
prec 3 6 0. 0. 0. 2. 1. 3. 192.5 67. 4.498 418 171 410
prec 3 6 0. 0. 0. 1. 1. 3. 181. 83.5 4.551 422 224 410
prec 3 6 0. 0. 0. 1. 0.428 3. 242.571 70. 4.531 438 266 434
prec 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.633 86 58 86
prec 3 6 0. 0. 0. 1. 0.306 3. 284.178 104.483 4.6 582 310 578
prec 3 6 0.455 0.455 0.455 2. 1.495 3. 170.371 86.148 4.547 506 182 498
prec 3 6 0. 0. 0. 2. 0. 3. 88. 0. 4.442 183 76 167
prec 3 6 0. 0. 0. 2. 1.666 3. 210.5 72.833 4.666 418 177 410
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.363 79 70 77
prec 3 6 0. 0. 0. 1. 0.5 3. 113. 50. 4.501 219 95 215
prec 3 6 0. 0. 0. 1. 0. 3. 54. 0. 4.468 88 54 86
prec 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.59 97 79 95
prec 3 6 0. 0. 0. 1. 0.475 3. 171.287 112.104 4.534 582 320 578
prec 3 6 0. 0. 0. 1. 1. 3. 173. 101. 4.597 422 200 410
prec 3 6 0.445 0.445 0.445 2. 2. 3. 244.925 121.212 4.415 1049 364 1041
prec 3 6 0.5 0.5 0.5 1. 1. 3. 57. 28.5 4.376 76 56 68
prec 3 6 0. 0. 0. 1. 1. 3. 98. 58. 4.273 195 98 191
prec 3 6 1. 0.333 1. 1. 0.666 3. 70. 47.5 4.62 95 58 95
prec 3 6 0.465 0.465 0.465 2. 1.99 3. 214.767 104.371 4.63 556 285 556
prec 3 6 0.207 0.207 0.207 2. 1.554 3. 213.5 77.574 4.498 438 215 438
prec 3 6 0. 0. 0. 1. 1. 3. 116. 59.666 4.501 200 132 196
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 20 20 18
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.462 85 85 77
prec 3 6 0. 0. 0. 2. 0.792 3. 231.059 114.113 4.524 578 289 578
prec 3 6 0. 0. 0. 2. 1. 3. 92.5 57. 4.435 199 80 191
prec 3 6 0.069 0.069 0.069 2. 1.267 3. 347.975 92.301 4.438 971 304 965
prec 3 6 0. 0. 0. 1. 0.8 3. 111.2 58.25 4.623 200 140 196
prec 3 6 0. 0. 0. 1. 1. 3. 230. 75. 4.521 414 230 410
prec 3 6 0. 0. 0. 2. 1. 3. 184.875 75.666 4.481 418 175 410
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.64 116 116 168
prec 3 6 0.089 0.089 0.089 2. 1.475 3. 244.099 93.688 4.574 973 300 965
prec 3 6 0.108 0.108 0.108 1. 0.544 3. 183.009 125.054 4.6 450 188 446
prec 3 6 0. 0. 0. 1. 1. 3. 176. 104. 4.488 176 176 144
prec 3 6 0.148 0.148 0.148 1. 0.613 3. 263.376 77.193 4.567 442 338 438
prec 3 6 0.099 0.099 0.099 1. 0.495 3. 178.504 120.1 4.65 450 188 446
prec 3 6 0. 0. 0. 1. 1. 3. 56. 44. 4.551 108 64 100
prec 3 6 1. 0.6 1. 1. 0.8 3. 54. 42.5 4.531 83 58 77
prec 3 6 0. 0. 0. 1. 0. 3. 98. 0. 4.422 179 98 167
prec 3 6 0. 0. 0. 1. 0.5 3. 251. 102. 4.363 422 319 410
prec 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.59 116 64 112
prec 3 6 0.524 0.524 0.524 2. 1.534 3. 143.094 114.004 4.64 490 165 474
prec 3 6 0.089 0.089 0.089 2. 1.227 3. 348.9 93.747 4.514 971 300 965
prec 3 6 0. 0. 0. 2. 1.5 3. 165.625 81.785 4.521 418 175 410
prec 3 6 0.514 0.514 0.514 1. 0.99 3. 88.178 86.7 4.448 254 145 254
prec 3 6 0.405 0.405 0.405 2. 1.594 3. 298.054 103.721 4.514 1066 348 1042
prec 3 6 0.455 0.455 0.455 2. 1.465 3. 311.712 103.704 4.399 1017 333 993
prec 3 6 0. 0. 0. 2. 0.702 3. 231.826 121.196 4.478 578 297 578
prec 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.425 88 61 86
prec 3 6 0. 0. 0. 2. 0.333 3. 179.666 91. 4.336 418 148 410
prec 3 6 0.079 0.079 0.079 2. 1.188 3. 239.173 107.183 4.376 973 300 965
prec 3 6 0. 0. 0. 1. 0.777 3. 105.555 56.285 4.353 188 132 184
prec 3 6 0. 0. 0. 1. 0.544 3. 178.386 120.709 4.475 582 289 578
prec 3 6 0. 0. 0. 2. 0.613 3. 223.747 113.616 4.557 508 173 508
prec 3 6 0. 0. 0. 1. 1. 3. 79. 50. 4.399 110 75 102
prec 3 6 0. 0. 0. 1. 0.5 3. 230. 75. 4.488 422 230 410
prec 3 6 0. 0. 0. 2. 2. 3. 211. 61. 4.435 418 177 410
prec 3 6 0. 0. 0. 1. 1. 3. 157.666 84.666 4.547 414 232 410
prec 3 6 0. 0. 0. 1. 1. 3. 171. 67. 4.541 422 171 410
prec 3 6 0.158 0.158 0.158 1. 0.495 3. 151. 102.68 4.501 442 183 438
prec 3 6 1. 0.5 1. 1. 0.5 3. 62. 45. 4.359 78 58 68
prec 3 6 0. 0. 0. 2. 0.673 3. 224.202 115.6 4.452 578 289 578
prec 3 6 0. 0. 0. 1. 0.277 3. 279.663 104.25 4.613 582 334 578
prec 3 6 0. 0. 0. 1. 1. 3. 57. 42. 4.686 83 60 77
prec 3 6 0. 0. 0. 1. 0.356 3. 273.257 104.888 4.412 582 355 578
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.429 88 61 86
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.379 81 58 77
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.514 90 58 86
prec 3 6 0.465 0.465 0.465 0.009 0.009 3. 82. 64. 4.547 195 109 191
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.372 88 79 86
prec 3 6 0.366 0.366 0.366 2. 1.415 3. 170.95 123.604 4.498 1049 341 1041
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.435 150 126 148
prec 3 6 0.5 0.333 0.5 1. 0.666 3. 56. 42.5 4.481 81 58 77
prec 3 6 0.455 0.455 0.455 2. 1.564 3. 170.366 88.287 4.498 506 182 498
prec 3 6 0. 0. 0. 1. 0.376 3. 262.316 92.894 4.435 582 294 578
prec 3 6 0. 0. 0. 1. 0. 3. 107. 0. 4.3 179 107 167
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.471 95 58 95
prec 3 6 0.5 0.333 0.5 1. 0.888 3. 65. 46.625 4.422 95 58 95
prec 3 6 0. 0. 0. 1. 1. 3. 265.666 67.666 4.349 438 295 434
prec 3 6 0.435 0.435 0.435 1. 0.95 3. 208.544 101.114 4.435 536 298 532
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.544 126 126 124
prec 3 6 0.108 0.108 0.108 1. 0.316 3. 274.99 108.968 4.491 981 326 965
prec 3 6 0. 0. 0. 2. 2. 3. 190. 84. 4.531 386 144 364
prec 3 6 0.465 0.465 0.465 1. 0.92 3. 213.029 110.838 4.425 526 264 522
prec 3 6 0. 0. 0. 2. 2. 3. 204.25 77. 4.508 418 181 410
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.491 81 58 77
prec 3 6 0.455 0.455 0.455 1. 0.97 3. 231.455 109.285 4.518 1057 372 1041
prec 3 6 0.079 0.079 0.079 2. 0.9 3. 230.935 119.21 4.498 973 297 965
prec 3 6 0. 0. 0. 1. 0. 3. 56. 0. 4.435 104 64 100
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 76 67 68
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.415 21 21 21
prec 3 6 0.049 0.049 0.049 2. 0.752 3. 349.366 117.084 4.633 973 328 965
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.478 118 58 114
prec 3 6 0. 0. 0. 1. 1. 3. 79. 38. 4.633 148 73 148
prec 3 6 0. 0. 0. 1. 1. 3. 74. 56. 4.557 112 74 112
prec 3 6 0. 0. 0. 1. 0.495 3. 302.861 92.46 4.425 512 289 508
prec 3 6 0. 0. 0. 1. 0. 3. 111. 0. 4.402 171 103 145
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 88 88 86
prec 3 6 0. 0. 0. 1. 1. 3. 53. 40. 4.607 86 56 86
prec 3 6 1. 0.5 1. 1. 0.5 3. 54. 42. 4.326 74 54 68
prec 3 6 0. 0. 0. 1. 0.5 3. 54. 42. 4.524 79 54 77
prec 3 6 0.415 0.415 0.415 2. 1.821 3. 172.856 113.586 4.313 540 223 532
prec 3 6 0. 0. 0. 1. 1. 3. 142.666 73. 4.59 208 144 208
prec 3 6 0. 0. 0. 1. 1. 3. 62.666 47. 4.594 112 67 112
prec 3 6 0. 0. 0. 1. 0.594 3. 170.782 114.933 4.468 582 320 578
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 182 162 172
prec 3 6 0.445 0.445 0.445 1. 0.91 3. 399.435 107.956 4.61 1106 551 1090
prec 3 6 0.069 0.069 0.069 2. 0.762 3. 340.653 123.809 4.594 971 297 965
prec 3 6 0. 0. 0. 1. 0.495 3. 174.217 116.66 4.369 582 316 578
prec 3 6 0. 0. 0. 1. 0.594 3. 182.158 123. 4.448 582 320 578
prec 3 6 0. 0. 0. 1. 0.75 3. 226. 56. 4.528 390 242 364
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.475 18 18 18
prec 3 6 0.485 0.485 0.485 1. 0.95 3. 122.039 118.479 4.6 544 322 532
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 166 146 156
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 262 238 260
prec 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.521 81 58 77
prec 3 6 0.495 0.495 0.495 0.019 0.019 3. 107.5 34.5 4.485 183 98 167
prec 3 6 0. 0. 0. 1. 1. 3. 150. 94. 4.511 398 160 386
prec 3 6 0. 0. 0. 1. 0. 3. 80. 0. 4.419 116 68 112
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 88 70 86
prec 3 6 0. 0. 0. 1. 1. 3. 104. 43. 4.409 195 98 191
prec 3 6 0.128 0.128 0.128 1. 0.603 3. 117.019 64.573 4.6 448 180 446
prec 3 6 0. 0. 0. 1. 0. 3. 95. 0. 4.478 179 95 167
prec 3 6 0.5 0.5 0.5 1. 1. 3. 49. 24.5 4.518 74 54 68
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 166 158 156
prec 3 6 0. 0. 0. 1. 0.485 3. 179.643 121.714 4.488 582 316 578
prec 3 6 0. 0. 0. 1. 0.666 3. 68. 49.5 4.389 116 72 112
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.306 20 20 18
prec 3 6 0. 0. 0. 1. 0.277 3. 278.772 103.357 4.603 582 316 578
prec 3 6 0.465 0.465 0.465 1. 0.93 3. 86.574 83.085 4.541 246 133 242
prec 3 6 0. 0. 0. 2. 2. 3. 237. 85. 4.534 402 173 386
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 182 182 172
prec 3 6 0.128 0.128 0.128 1. 0.534 3. 182.693 124.981 4.452 450 188 446
prec 3 6 0. 0. 0. 1. 0.366 3. 293.415 115.756 4.363 582 355 578
prec 3 6 0. 0. 0. 1. 0.333 3. 78.333 38. 4.468 148 73 148
prec 3 6 0. 0. 0. 1. 0. 3. 66. 0. 4.511 118 54 114
prec 3 6 0. 0. 0. 1. 1. 3. 144. 76. 4.524 200 144 196
prec 3 6 1. 1. 1. 1. 1. 3. 49. 10. 4.425 78 54 68
prec 3 6 0.099 0.099 0.099 2. 0.782 3. 175.188 63.764 4.521 446 126 446
prec 3 6 0. 0. 0. 1. 1. 3. 69. 32. 4.534 132 69 124
prec 3 6 0. 0. 0. 1. 0.5 3. 67. 49. 4.458 90 70 86
prec 3 6 0. 0. 0. 2. 0.91 3. 231.242 116.666 4.551 578 289 578
prec 3 6 0. 0. 0. 1. 1. 3. 183. 85.333 4.478 422 252 410
prec 3 6 0. 0. 0. 1. 0.138 3. 274.217 101.357 4.534 582 316 578
prec 3 6 0.465 0.465 0.465 1. 0.98 3. 318.386 80.717 4.445 526 321 522
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 21 21 21
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.531 76 58 68
prec 3 6 0. 0. 0. 2. 1. 3. 198.5 70. 4.567 418 175 410
prec 3 6 0. 0. 0. 1. 1. 3. 177. 70.5 4.396 406 179 386
prec 3 6 0. 0. 0. 1. 1. 3. 87. 54. 4.64 118 87 114
prec 3 6 0. 0. 0. 1. 0. 3. 110. 0. 4.514 219 110 215
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 121 121 168
prec 3 6 0.039 0.049 0.039 2. 0.623 3. 340.638 123.586 4.617 973 312 965
prec 3 6 0.495 0.495 0.495 2. 1.544 3. 272.42 96.91 4.458 490 214 474
prec 3 6 0. 0. 0. 1. 0. 3. 64. 0. 4.57 86 64 86
prec 3 6 0. 0. 0. 2. 1.6 3. 242. 79.3 4.435 418 175 410
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.359 79 61 77
prec 3 6 0.188 0.188 0.188 1. 0.287 3. 232.108 61.275 4.475 450 243 446
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 262 262 260
prec 3 6 0. 0. 0. 1. 1. 3. 98. 58. 4.508 187 98 167
prec 3 6 0.178 0.178 0.178 1. 0.475 3. 177.613 119.812 4.432 450 188 446
prec 3 6 0.445 0.445 0.445 0.009 0.009 3. 110. 46. 4.422 219 110 215
prec 3 6 0. 0. 0. 1. 0.5 3. 64. 44. 4.475 90 70 86
prec 3 6 0.069 0.079 0.069 2. 0.534 3. 394.316 111.9 4.455 973 387 965
prec 3 6 0. 0. 0. 1. 0.257 3. 272.534 95.961 4.323 566 294 554
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.524 81 58 77
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 16 16 12
prec 3 6 0. 0. 0. 1. 1. 3. 140. 73. 4.468 192 140 184
prec 3 6 0.485 0.485 0.485 0.019 0.019 3. 101.5 32. 4.432 199 94 191
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.485 76 54 68
prec 3 6 0.5 0.5 0.5 1. 1. 3. 62. 31. 4.455 88 65 86
prec 3 6 0. 0. 0. 1. 1. 3. 102. 47. 4.508 184 116 172
prec 3 6 0. 0. 0. 2. 0.811 3. 233.896 117.115 4.399 578 264 578
prec 3 6 0.079 0.079 0.079 2. 0.643 3. 340.386 125.26 4.429 973 312 965
prec 3 6 0.554 0.554 0.554 0.019 0.019 3. 94. 47. 4.61 203 94 191
prec 3 6 0. 0. 0. 1. 1. 3. 106. 54. 4.537 140 100 136
prec 3 6 0. 0. 0. 1. 1. 3. 174. 82.75 4.468 422 204 410
prec 3 6 0. 0. 0. 1. 0.336 3. 275.029 96.588 4.518 582 318 578
prec 3 6 0. 0. 0. 2. 0.571 3. 177.428 79.75 4.412 418 148 410
prec 3 6 0. 0. 0. 1. 1. 3. 148. 94. 4.528 414 160 410
prec 3 6 0. 0. 0. 1. 0. 3. 60. 0. 4.613 100 65 88
prec 3 6 0.128 0.128 0.128 1. 0.237 3. 235.9 63.541 4.61 448 222 446
prec 3 6 0. 0. 0. 1. 0.5 3. 62. 45. 4.481 81 64 77
prec 3 6 0. 0. 0. 1. 0. 3. 208. 0. 4.669 406 200 386
prec 3 6 0.049 0.049 0.049 2. 1.445 3. 240.985 93.173 4.66 973 300 965
prec 3 6 0. 0. 0. 1. 1. 3. 98. 40. 4.587 219 98 215
prec 3 6 0. 0. 0. 1. 0. 3. 66. 0. 4.448 88 66 86
prec 3 6 0. 0. 0. 1. 0.5 3. 69. 48. 4.524 124 64 124
prec 3 6 0.386 0.386 0.386 1. 0.97 3. 127.722 125.857 4.521 502 306 498
prec 3 6 0. 0. 0. 2. 2. 3. 82.5 39. 4.544 183 72 167
prec 3 6 0.504 0.504 0.504 0.009 0.009 3. 79. 29. 4.561 110 75 102
prec 3 6 0. 0. 0. 1. 0.306 3. 283.831 111.129 4.646 582 379 578
prec 3 6 0. 0. 0. 1. 1. 3. 183. 78. 4.554 414 198 410
prec 3 6 0. 0. 0. 1. 0.5 3. 76. 61. 4.61 219 97 215
prec 3 6 0. 0. 0. 2. 0.5 3. 177. 91. 4.462 418 144 410
prec 3 6 0. 0. 0. 1. 1. 3. 55. 13. 4.574 81 56 77
prec 3 6 0. 0. 0. 1. 0.544 3. 180.396 123.927 4.405 582 320 578
prec 3 6 0.495 0.495 0.495 1. 0.396 3. 162.108 89.35 4.607 510 233 498
prec 3 6 0. 0. 0. 1. 1. 3. 124. 61. 4.481 192 132 184
prec 3 6 0.069 0.069 0.069 2. 0.782 3. 346.722 111.46 4.402 973 328 965
prec 3 6 0. 0. 0. 2. 1. 3. 198.5 70. 4.607 418 175 410
prec 3 6 0. 0. 0. 1. 0.666 3. 244.666 77. 4.379 414 250 410
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.693 116 116 156
prec 3 6 0. 0. 0. 1. 1. 3. 104. 52. 4.415 144 96 136
prec 3 6 0. 0. 0. 2. 1. 3. 105.5 37. 4.554 183 94 167
prec 3 6 0. 0. 0. 1. 1. 3. 111. 26. 4.481 187 103 167
prec 3 6 0. 0. 0. 1. 0.5 3. 70. 55. 4.564 96 70 88
prec 3 6 0. 0. 0. 1. 0. 3. 54. 0. 4.498 74 54 68
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.372 116 116 168
prec 3 6 0. 0. 0. 1. 1. 3. 62. 47. 4.524 104 66 100
prec 3 6 0.089 0.089 0.089 2. 0.821 3. 346.529 114.017 4.465 973 361 965
prec 3 6 0. 0. 0. 1. 1. 3. 78. 39.2 4.425 148 100 148
prec 3 6 0.445 0.445 0.445 2. 1.95 3. 324.633 113.985 4.534 1098 333 1090
prec 3 6 0. 0. 0. 2. 1.333 3. 207.833 78. 4.412 434 177 434
prec 3 6 0. 0. 0. 2. 0.333 3. 176.333 91. 4.475 402 144 386
prec 3 6 0.415 0.415 0.415 2. 1.277 3. 514.915 94.416 4.511 1049 454 1041
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.666 112 80 102
prec 3 6 0. 0. 0. 1. 0.504 3. 167.504 113.882 4.465 582 296 578
prec 3 6 0. 0. 0. 2. 0.574 3. 229.5 113.279 4.511 578 260 578
prec 3 6 0.079 0.079 0.079 1. 0.524 3. 278.356 84.452 4.475 979 384 965
prec 3 6 1. 1. 1. 1. 1. 3. 55. 13. 4.6 81 56 77
prec 3 6 0.425 0.425 0.425 1. 0.91 3. 204.207 99.847 4.504 516 254 512
prec 3 6 0. 0. 0. 1. 0.207 3. 290.683 113.904 4.607 582 387 578
prec 3 6 0. 0. 0. 2. 0.9 3. 225.47 112.445 4.419 578 210 578
prec 3 6 0. 0. 0. 1. 0. 3. 208. 0. 4.475 406 200 386
prec 3 6 0. 0. 0. 1. 0. 3. 200. 0. 4.534 438 200 434
prec 3 6 0. 0. 0. 1. 1. 3. 172.333 80.333 4.498 422 228 410
prec 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.534 31 31 31
prec 3 6 0.178 0.178 0.178 1. 1. 3. 171.841 87.881 4.425 442 290 438
prec 3 6 0. 0. 0. 1. 1. 3. 108.333 54.833 4.471 160 100 160
prec 3 6 0. 0. 0. 2. 2. 3. 88.5 40. 4.481 199 74 191
prec 3 6 0. 0. 0. 1. 1. 3. 59. 43. 4.419 79 58 77
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.735 126 78 124
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.458 110 78 100
prec 3 6 0. 0. 0. 1. 0.217 3. 273.762 98.272 4.359 566 316 554
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.402 21 21 21
prec 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.531 16 16 12
prec 3 6 0. 0. 0. 1. 1. 3. 55. 42. 4.412 81 60 77
prec 3 6 0. 0. 0. 1. 0. 3. 58. 0. 4.333 114 58 114
prec 3 6 0. 0. 0. 1. 0. 3. 62. 0. 4.396 110 62 102
prec 3 6 0. 0. 0. 1. 0. 3. 86. 0. 4.468 179 86 167
prec 3 6 0.089 0.089 0.089 2. 1.514 3. 242.594 91.673 4.471 973 304 965
prec 3 6 0. 0. 0. 2. 0.851 3. 220.95 108.279 4.462 578 210 578
prec 3 6 0. 0. 0. 1. 1. 3. 55. 42. 4.445 74 56 68
prec 3 6 0. 0. 0. 2. 1. 3. 88. 61. 4.425 199 76 191
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 154 146 144
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.514 262 238 508
prec 3 6 0.5 0.333 0.5 1. 0.666 3. 58. 43. 4.422 83 58 77
prec 3 6 0. 0. 0. 1. 0.178 3. 274.831 100.277 4.514 582 316 578
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 138 138 136
prec 3 6 0. 0. 0. 1. 0. 3. 70. 0. 4.376 96 64 88
prec 3 6 0.524 0.524 0.524 2. 1.504 3. 460.688 99.41 4.564 1017 493 993
prec 3 6 0. 0. 0. 1. 1. 3. 140. 73. 4.577 200 128 196
prec 3 6 0. 0. 0. 1. 1. 3. 75. 26. 4.567 94 71 80
prec 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 20 20 18
