x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
6 5 5 0. 0. 0. 2. 1.333 5. 886.333 224.75 3.457 1848 481 1784
6 5 5 0.742 0.742 0.742 2. 2. 5. 105.742 51.92 3.485 289 226 265
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.5 72 72 70
6 5 5 0.333 0.333 0.333 0.666 0.666 5. 59.5 18. 3.471 121 61 83
6 5 5 0. 0. 0. 0.495 0.207 5. 375.72 336.142 3.532 568 482 560
6 5 5 0. 0. 0. 1. 0. 5. 95.5 0. 3.461 219 93 179
6 5 5 0. 0. 0. 0.019 0.009 5. 98. 69. 3.483 174 111 150
6 5 5 0.643 0.643 0.643 1. 1. 5. 135.851 68.376 3.506 139 127 121
6 5 5 0. 0. 0. 2.039 1.267 5. 339.754 115.891 3.504 4434 1795 8694
6 5 5 0. 0. 0. 1. 0.666 5. 299.5 210. 3.548 439 402 413
6 5 5 0.415 0.415 0.415 0. 0. 5. 0. 0. 3.514 30 30 28
6 5 5 0. 0. 0. 0.333 0. 5. 66. 0. 3.483 135 94 119
6 5 5 0. 0. 0. 1.6 1.6 5. 362.5 157.9 3.491 1110 651 1056
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.479 66 60 60
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.475 54 42 52
6 5 5 0. 0. 0. 2.2 2. 5. 1829.06 600.066 3.534 9529 2401 9435
6 5 5 0. 0. 0. 1. 1. 5. 140. 84. 3.489 187 140 179
6 5 5 0. 0. 0. 0.396 0.396 5. 800.448 379.538 3.457 2213 992 2189
6 5 5 0.5 0.5 0.5 1. 0.5 5. 152. 124. 3.473 266 137 226
6 5 5 0. 0. 0. 1. 1. 5. 160.95 80.693 3.51 268 156 260
6 5 5 0.475 0.475 0.475 0.019 0.019 5. 88. 51. 3.514 243 138 219
6 5 5 0. 0. 0. 3. 2.666 5. 1184.55 281.222 3.532 2714 655 2620
6 5 5 0. 0. 0. 1. 0.415 5. 432.881 293.952 3.469 584 435 576
6 5 5 0.277 0.277 0.277 1.009 0.485 5. 72.128 39.979 3.518 287 140 497
6 5 5 0.297 0.297 0.297 1.009 0.574 5. 74.801 45.552 3.481 174 101 157
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.487 116 116 145
6 5 5 0.237 0.237 0.237 1. 0.504 5. 55.861 29.882 3.495 97 46 93
6 5 5 0. 0. 0. 1.99 1.455 5. 638.554 216.673 3.512 1106 628 1082
6 5 5 0. 0. 0. 2. 2. 5. 465. 143. 3.479 639 365 615
6 5 5 0.435 0.435 0.435 0. 0. 5. 0. 0. 3.516 44 44 42
6 5 5 0. 0. 0. 1. 0.666 5. 305.75 200. 3.506 424 389 387
6 5 5 0. 0. 0. 2. 2. 5. 395.8 139.3 3.504 615 399 591
6 5 5 1. 1. 1. 0. 0. 5. 0. 0. 3.495 27 27 19
6 5 5 0. 0. 0. 1. 1. 5. 466.5 220. 3.544 567 385 527
6 5 5 0.445 0.445 0.445 1.98 1.485 5. 236.02 80.7 3.524 348 164 328
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.514 81 81 79
6 5 5 0. 0. 0. 2. 2. 5. 85. 52.5 3.516 201 69 161
6 5 5 0. 0. 0. 1. 1. 5. 1865. 956.6 3.542 3069 3069 2784
6 5 5 0.544 0.544 0.544 0.099 0.099 5. 72.562 44.625 3.499 265 259 251
6 5 5 0.4 0.4 0.4 0.8 0.8 5. 48.333 31. 3.538 78 50 72
6 5 5 0. 0. 0. 1.217 0.544 5. 168.831 108.18 3.512 730 301 690
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.469 253 249 247
6 5 5 0. 0. 0. 0.5 0.5 5. 112. 54. 3.491 146 126 138
6 5 5 0. 0. 0. 0.99 0.495 5. 133.94 93.1 3.479 264 163 256
6 5 5 0.554 0.554 0.554 0.009 0. 5. 86. 0. 3.467 152 70 136
6 5 5 0.603 0.603 0.603 0. 0. 5. 0. 0. 3.538 36 36 28
6 5 5 0.534 0.534 0.534 0.049 0.039 5. 187. 80.166 3.469 576 247 418
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.536 72 66 70
6 5 5 0.594 0.594 0.594 4. 4. 5. 2946.06 564.443 3.506 12296 3729 12216
6 5 5 0. 0. 0. 1. 0. 5. 230. 0. 3.51 507 175 453
6 5 5 0. 0. 0. 1. 1. 5. 3572.24 1919.27 3.534 15204 15204 13745
6 5 5 0. 0. 0. 1. 1. 5. 40. 19. 3.485 46 29 42
6 5 5 0. 0. 0. 1.4 1.4 5. 145.1 63. 3.518 491 160 451
6 5 5 0. 0. 0. 3. 1. 5. 288. 97. 3.499 573 210 509
6 5 5 0. 0. 0. 0.5 0.5 5. 66. 48. 3.51 105 66 81
6 5 5 0.435 0.435 0.435 1. 1. 5. 107.94 103.198 3.477 825 798 801
6 5 5 0. 0. 0. 0.009 0.009 5. 49. 49. 3.508 81 81 79
6 5 5 0.346 0.346 0.346 1.019 1.019 5. 70.148 34.069 3.455 452 156 412
6 5 5 0.524 0.524 0.524 0.029 0.009 5. 567.333 109. 3.512 1224 395 1130
6 5 5 0. 0. 0. 2.5 1.5 5. 1037.41 325. 3.465 2676 1713 2582
6 5 5 0. 0. 0. 1. 0.504 5. 469.94 277.862 3.502 868 588 860
6 5 5 0. 0. 0. 2. 1. 5. 849.625 390.5 3.499 3640 523 3482
6 5 5 0. 0. 0. 2. 1. 5. 403.5 221. 3.504 619 384 565
6 5 5 0.435 0.435 0.435 0. 0. 5. 0. 0. 3.556 83 83 121
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.532 139 133 129
6 5 5 0. 0. 0. 3. 1. 5. 420. 178. 3.471 579 349 515
6 5 5 0. 0. 0. 2.5 1. 5. 525.666 155. 3.518 1480 348 1416
6 5 5 0. 0. 0. 1. 0. 5. 85.5 0. 3.52 176 65 142
6 5 5 0. 0. 0. 1.166 1. 5. 221.4 73.25 3.506 1913 468 1849
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.491 81 63 79
6 5 5 0.524 0.524 0.524 0.029 0.029 5. 38.333 38.333 3.508 48 48 28
6 5 5 0. 0. 0. 1.98 0.752 5. 486.37 230.408 3.485 1918 767 1894
6 5 5 0.188 0.188 0.188 1.019 0.485 5. 53.985 30.744 3.518 704 435 670
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.5 81 57 79
6 5 5 0. 0. 0. 3. 2. 5. 317. 123.5 3.497 485 485 303
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.479 72 66 66
6 5 5 0.076 0.076 0.076 3.461 2.923 5. 1285.33 235.791 3.473 4615 937 4481
6 5 5 0. 0. 0. 3. 3. 5. 861.666 257.666 3.516 997 991 794
6 5 5 0. 0. 0. 3. 3. 5. 3168.88 696.666 3.516 9588 2005 9494
6 5 5 1. 1. 1. 0. 0. 5. 0. 0. 3.506 26 26 22
6 5 5 0. 0. 0. 2. 2. 5. 551.707 180.178 3.497 1310 864 1286
6 5 5 0. 0. 0. 1.4 0.6 5. 301.4 161.666 3.497 586 348 546
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.491 193 193 125
6 5 5 0. 0. 0. 0.666 0.666 5. 164. 82. 3.483 202 150 186
6 5 5 0.425 0.425 0.425 0. 0. 5. 0. 0. 3.516 144 144 181
6 5 5 0.544 0.544 0.544 0.118 0.108 5. 407.6 127.4 3.512 1595 602 1517
6 5 5 1. 1. 1. 1. 1. 5. 41. 41. 3.524 92 92 54
6 5 5 0. 0. 0. 1.98 1.396 5. 361.6 134.305 3.522 870 271 846
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.506 47 39 37
6 5 5 0. 0. 0. 2. 2. 5. 155.5 50. 3.516 368 121 328
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.508 52 34 46
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.522 72 48 70
6 5 5 0. 0. 0. 0.333 0. 5. 68. 0. 3.508 125 88 101
6 5 5 0.148 0.158 0.148 2. 1.089 5. 285.78 145.581 3.469 1689 569 1633
6 5 5 0. 0. 0. 0.99 0.99 5. 188.94 94.49 3.497 292 180 284
6 5 5 0. 0. 0. 1. 0. 5. 35. 0. 3.518 64 35 48
6 5 5 0.099 0.099 0.099 3. 1.693 5. 2359.32 715.056 3.481 9137 2410 9079
6 5 5 0. 0. 0. 1. 1. 5. 330.643 184.178 3.469 535 440 527
6 5 5 0. 0. 0. 0.666 0.333 5. 698. 89. 3.516 1352 492 1312
6 5 5 0.138 0.178 0.138 3. 0.792 5. 163.65 44.074 3.534 537 76 493
6 5 5 0.534 0.534 0.534 0. 0. 5. 0. 0. 3.493 30 30 28
6 5 5 0.415 0.415 0.415 0.019 0.019 5. 259. 129.5 3.435 364 260 340
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.512 66 54 60
6 5 5 0. 0. 0. 1. 0. 5. 109. 0. 3.477 182 109 158
6 5 5 0. 0. 0. 1.98 0.9 5. 272.98 111.651 3.508 712 217 688
6 5 5 0.465 0.465 0.465 2.059 1.584 5. 543.393 344.839 3.522 6308 1166 6150
6 5 5 0. 0. 0. 1. 1. 5. 32. 17. 3.502 42 33 30
6 5 5 1. 1. 1. 1. 1. 5. 16. 16. 3.526 23 23 21
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.514 188 174 174
6 5 5 0. 0. 0. 2.5 1. 5. 179.833 53. 3.51 673 244 619
6 5 5 0.554 0.554 0.554 0.99 0.99 5. 49.45 49.45 3.53 85 73 79
6 5 5 0. 0. 0. 0.666 0.666 5. 140. 80. 3.497 249 159 219
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.495 56 38 42
6 5 5 0. 0. 0. 1.712 1.198 5. 453.752 164.123 3.52 1370 773 1316
6 5 5 0. 0. 0. 0.5 0. 5. 130. 0. 3.497 160 156 156
6 5 5 0. 0. 0. 1. 0. 5. 69. 0. 3.516 94 75 76
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.506 69 69 109
6 5 5 0.306 0.306 0.306 1. 1. 5. 406.841 246.574 3.495 835 1771 692
6 5 5 0. 0. 0. 0.128 0.118 5. 619.541 289.791 3.497 1770 751 1706
6 5 5 0.504 0.504 0.504 0.049 0.029 5. 713.416 136.333 3.489 2100 765 2046
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.502 52 52 46
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.518 54 54 52
6 5 5 0. 0. 0. 2. 0.5 5. 149.75 102. 3.528 375 158 351
6 5 5 0. 0. 0. 0.108 0.099 5. 612.166 182.083 3.51 1464 454 1400
6 5 5 0.5 0.5 0.5 0. 0. 5. 0. 0. 3.52 27 27 25
6 5 5 0. 0. 0. 1. 0. 5. 73. 0. 3.52 150 69 134
6 5 5 0.534 0.534 0.534 0. 0. 5. 0. 0. 3.487 30 30 28
6 5 5 0. 0. 0. 1. 0. 5. 33. 0. 3.518 67 33 57
6 5 5 0.485 0.485 0.485 0. 0. 5. 0. 0. 3.479 30 30 28
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.489 58 46 48
6 5 5 0. 0. 0. 1. 0. 5. 104. 0. 3.479 178 96 148
6 5 5 0. 0. 0. 0.5 0.5 5. 178. 87. 3.475 222 172 214
6 5 5 0. 0. 0. 3. 3. 5. 1395. 327.333 3.485 1894 793 1734
6 5 5 0.465 0.465 0.465 0. 0. 5. 0. 0. 3.514 28 28 28
6 5 5 0.504 0.504 0.504 1.98 1.98 5. 526.28 261.73 3.469 1056 557 1018
6 5 5 0. 0. 0. 0.666 0. 5. 93. 0. 3.51 217 70 193
6 5 5 0. 0. 0. 1.375 0.625 5. 274.395 125. 3.508 2318 783 2224
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.475 25 25 21
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.51 25 25 19
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.512 72 66 70
6 5 5 0.534 0.534 0.534 0. 0. 5. 0. 0. 3.473 118 118 82
6 5 5 0. 0. 0. 2.742 1.782 5. 2268.1 568.887 3.487 10614 4011 10550
6 5 5 0. 0. 0. 0.019 0.019 5. 153. 76.5 3.499 280 151 264
6 5 5 0.554 0.554 0.554 1. 1. 5. 49.871 49.435 3.508 147 89 117
6 5 5 0. 0. 0. 3. 2.333 5. 1318.72 311.722 3.495 3226 996 3132
6 5 5 1. 1. 1. 3. 2. 5. 272.666 66. 3.457 568 253 520
6 5 5 0. 0. 0. 0.435 0.435 5. 1742.13 846.704 3.528 3128 2758 3120
6 5 5 0. 0. 0. 3. 2. 5. 115.666 56.5 3.471 363 69 269
6 5 5 0.188 0.188 0.188 0.99 0.435 5. 47.217 25.941 3.518 223 124 189
6 5 5 0.514 0.514 0.514 0.99 0.99 5. 159.88 81.99 3.455 163 145 151
6 5 5 0. 0. 0. 1.5 1.5 5. 121.5 97.75 3.449 256 118 232
6 5 5 0.333 0.333 0.333 0. 0. 5. 0. 0. 3.499 31 31 27
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.506 133 121 256
6 5 5 0.118 0.118 0.118 0. 0. 5. 0. 0. 3.528 474 450 472
6 5 5 0.485 0.485 0.485 0. 0. 5. 0. 0. 3.487 30 30 28
6 5 5 0. 0. 0. 2. 0.785 5. 151.571 60.5 3.5 371 129 347
6 5 5 0. 0. 0. 1. 1. 5. 118. 29.5 3.475 205 90 185
6 5 5 0.455 0.455 0.455 0.009 0.009 5. 21. 21. 3.512 45 33 31
6 5 5 0. 0. 0. 2.2 2.2 5. 429.266 138.3 3.465 1908 315 1844
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.546 241 241 173
6 5 5 0. 0. 0. 1.97 1.97 5. 2152.85 755.135 3.524 6728 3891 6704
6 5 5 0. 0. 0. 0.5 0.5 5. 32. 17. 3.518 44 41 36
6 5 5 0. 0. 0. 1. 0. 5. 58. 0. 3.463 110 58 102
6 5 5 0. 0. 0. 2. 0. 5. 89. 0. 3.491 208 60 184
6 5 5 0. 0. 0. 2. 2. 5. 713. 290.5 3.51 948 536 894
6 5 5 0. 0. 0. 2. 1.455 5. 353.014 120.772 3.491 914 246 890
6 5 5 0. 0. 0. 0.909 0.818 5. 61.2 33.555 3.516 119 56 111
6 5 5 1.059 1.059 1.059 0.98 0.98 5. 109.09 109.09 3.495 160 160 109
6 5 5 0. 0. 0. 2. 2. 5. 326.5 126.5 3.493 541 255 501
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.489 144 144 129
6 5 5 0. 0. 0. 2. 1. 5. 57. 23. 3.467 128 38 96
6 5 5 0. 0. 0. 1. 0.5 5. 132. 97. 3.483 256 115 216
6 5 5 0. 0. 0. 4. 3.336 5. 6743.85 1062.36 3.536 22742 4913 22584
6 5 5 1. 0.6 1. 3. 2.2 5. 252.333 51.933 3.489 448 243 378
6 5 5 0.534 0. 0.534 0.99 0. 5. 246.12 0. 3.473 421 0 315
6 5 5 0. 0. 0. 1.666 1.333 5. 136.444 64. 3.542 487 237 427
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.465 93 93 82
6 5 5 0. 0. 0. 0.5 0. 5. 37. 0. 3.55 67 38 123
6 5 5 0.514 0.514 0.514 0.009 0.009 5. 114. 114. 3.532 138 138 121
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.475 81 57 79
6 5 5 0. 0. 0. 3. 2. 5. 1563.41 390.841 3.502 4458 1164 4394
6 5 5 0. 0. 0. 2. 1.666 5. 342.166 155.666 3.5 615 615 565
6 5 5 0. 0. 0. 1. 1. 5. 61.5 39.5 3.518 115 70 91
6 5 5 0.504 0.772 0.504 0.079 2.772 5. 3034.12 580.27 3.487 9700 2349 9542
6 5 5 0.5 0.5 0.5 1. 1. 5. 48. 24. 3.449 76 53 72
6 5 5 0.544 0.544 0.544 1.009 1. 5. 147.811 74.574 3.475 795 755 755
6 5 5 0. 0. 0. 2.333 1.666 5. 160.611 57.5 3.514 454 149 360
6 5 5 0.495 0.495 0.495 0. 0. 5. 0. 0. 3.463 30 30 28
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.514 72 66 70
6 5 5 0. 0. 0. 1.019 1.019 5. 204.865 96.285 3.514 2398 1317 2208
6 5 5 0. 0. 0. 1. 1. 5. 288.91 144.079 3.554 530 298 1032
6 5 5 0. 0. 0. 3. 2.5 5. 1474. 367.083 3.499 3038 1063 2974
6 5 5 0. 0. 0. 2. 2. 5. 217.875 103.5 3.532 378 345 228
6 5 5 0. 0. 0. 1. 0. 5. 29. 0. 3.483 61 25 39
6 5 5 0. 0. 0. 1. 1. 5. 274. 119. 3.534 388 274 372
6 5 5 0. 0. 0. 2. 0. 5. 126. 0. 3.532 230 103 206
6 5 5 0.333 0.841 0.333 1. 1. 5. 120. 41.32 3.459 191 178 175
6 5 5 0. 0. 0. 3.5 2.5 5. 888.333 229.916 3.5 3112 630 2954
6 5 5 0. 0. 0. 1. 0.5 5. 96.5 39. 3.497 202 159 163
6 5 5 0. 0. 0. 0.099 0.099 5. 1211. 446.7 3.504 2710 1623 3778
6 5 5 0. 0. 0. 0.009 0.009 5. 100. 44. 3.5 176 96 160
6 5 5 0.267 0.267 0.267 1. 1. 5. 68.91 33.554 3.479 110 66 106
6 5 5 0. 0. 0. 1.99 1.99 5. 2060.1 696.019 3.497 6942 4501 6918
6 5 5 0.485 0.485 0.485 0. 0. 5. 0. 0. 3.522 36 36 28
6 5 5 0.25 0.25 0.25 0.25 0.25 5. 18. 18. 3.504 93 93 83
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.526 47 41 37
6 5 5 0. 0. 0. 0.069 0.069 5. 106.285 53.857 3.506 180 96 172
6 5 5 0. 0. 0. 1. 0. 5. 155. 0. 3.461 416 103 392
6 5 5 0. 0. 0. 1. 1. 5. 208.049 104.475 3.485 410 209 402
6 5 5 0. 0. 0. 4. 3. 5. 1447. 299.75 3.5 5660 954 5502
6 5 5 0.25 0.285 0.25 1. 1.142 5. 94. 38.9 3.5 200 69 180
6 5 5 1. 1. 1. 0. 0. 5. 0. 0. 3.463 23 23 15
6 5 5 0.25 0.25 0.25 1. 0.5 5. 1228.5 374.5 3.499 3542 1349 3502
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.489 99 89 85
6 5 5 0.485 0.485 0.485 0. 0. 5. 0. 0. 3.475 30 30 28
6 5 5 0. 0. 0. 1. 0.504 5. 159.673 108.372 3.457 270 181 262
6 5 5 0. 0. 0. 1.333 1. 5. 280.5 94.25 3.502 639 452 1121
6 5 5 0. 0. 0. 3. 3. 5. 230.333 42.333 3.516 402 131 354
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.506 81 63 79
6 5 5 1.287 1.287 1.287 1.97 1.97 5. 133.895 133.895 3.465 144 144 77
6 5 5 0. 0. 0. 0.5 0.5 5. 51. 28. 3.471 71 55 49
6 5 5 0.475 0.475 0.475 0.465 0.435 5. 389.65 142.088 3.493 3124 700 2980
6 5 5 0.5 0.5 0.5 0.5 0.5 5. 45. 16. 3.512 67 45 45
6 5 5 0. 0. 0. 3. 2.333 5. 837.111 185.722 3.522 1624 429 1560
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.489 153 153 98
6 5 5 0. 0. 0. 2.444 2.111 5. 448.833 143.925 3.518 2001 658 1937
6 5 5 0. 0. 0. 1. 1. 5. 2255.27 1147.22 3.52 3144 2712 3128
6 5 5 0. 0. 0. 0.75 0.5 5. 122. 104. 3.463 244 162 220
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.548 52 40 46
6 5 5 0. 0. 0. 2. 2. 5. 2961.64 999.465 3.51 10466 6204 9048
6 5 5 0. 0. 0. 0.666 0.666 5. 155. 75.5 3.514 206 156 198
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.524 82 62 72
6 5 5 0. 0. 0. 1.207 1.207 5. 395.549 135.196 3.487 858 291 834
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.497 48 30 34
6 5 5 0.534 0.534 0.534 0.019 0.019 5. 179. 125.5 3.512 257 179 227
6 5 5 0. 0. 0. 4. 3.571 5. 8608.03 1413.21 3.493 25235 6066 21420
6 5 5 0. 0. 0. 1. 0. 5. 251. 0. 3.514 358 287 334
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.548 89 65 87
6 5 5 0. 0. 0. 2.333 2. 5. 413.222 183.833 3.473 716 408 652
6 5 5 0.75 0.5 0.75 1.25 1. 5. 81.875 39.9 3.467 241 211 233
6 5 5 0.99 0.99 0.99 1. 1. 5. 37.62 37.04 3.514 146 94 126
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.52 64 50 54
6 5 5 0. 0. 0. 1.5 1.5 5. 1054.66 216.333 3.499 2606 545 2512
6 5 5 0.455 0.455 0.455 0.108 0.079 5. 144.458 79.916 3.493 513 141 473
6 5 5 0. 0. 0. 1. 0.5 5. 124. 35. 3.516 237 86 197
6 5 5 0. 0. 0. 0.5 0. 5. 84. 0. 3.516 125 72 109
6 5 5 0.475 0.475 0.475 0.99 0.99 5. 23819. 11939. 3.471 63979 63979 43595
6 5 5 0. 0. 0. 0.5 0.5 5. 261. 131. 3.499 268 261 244
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.516 58 48 48
6 5 5 0.166 0.166 0.166 0. 0. 5. 0. 0. 3.461 91 85 85
6 5 5 0.333 0.333 0.333 0. 0. 5. 0. 0. 3.499 29 29 25
6 5 5 0. 0. 0. 3. 3. 5. 2444.34 565.518 3.516 5994 1423 5930
6 5 5 0. 0. 0. 2.97 1.98 5. 883.42 255.045 3.516 3121 1075 3057
6 5 5 0.603 0.643 0.603 0.158 0.247 5. 326.777 117.194 3.461 410 254 382
6 5 5 0. 0. 0. 2.5 2.5 5. 611.666 175.166 3.514 1198 462 992
6 5 5 0.5 0.5 0.5 0. 0. 5. 0. 0. 3.499 42 30 28
6 5 5 0.346 0.346 0.346 1.306 1.306 5. 151.762 70.544 3.473 229 187 170
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.5 72 54 70
6 5 5 0.333 0.333 0.333 0. 0. 5. 0. 0. 3.514 27 27 25
6 5 5 0.514 0.514 0.514 0.079 0.069 5. 277.805 107.333 3.495 914 551 850
6 5 5 0.227 0.227 0.227 1.019 0.554 5. 65.405 33.691 3.518 1978 621 1884
6 5 5 0. 0. 0. 0.247 0.118 5. 147.72 102.166 3.467 346 321 330
6 5 5 0. 0. 0. 2. 0. 5. 95.5 0. 3.491 215 74 191
6 5 5 0.465 0.465 0.465 2.99 2.475 5. 479.594 228.247 3.483 1536 640 1496
6 5 5 0. 0. 0. 0.666 0.666 5. 163. 65. 3.502 288 196 272
6 5 5 0.5 0.5 0.5 0. 0. 5. 0. 0. 3.483 48 36 46
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.532 50 34 40
6 5 5 0.455 0.455 0.455 2.079 1.594 5. 332.679 149.762 3.477 9964 1405 9806
6 5 5 0.495 0.495 0.495 0.019 0.019 5. 108. 61. 3.485 162 162 107
6 5 5 0. 0. 0. 1.5 1. 5. 352. 108. 3.489 666 232 610
6 5 5 0. 0. 0. 0.666 0.666 5. 136. 117.5 3.528 167 132 151
6 5 5 0. 0. 0. 0.4 0.4 5. 311. 153.5 3.504 348 306 332
6 5 5 0.009 0.009 0.009 1.039 1.039 5. 414.285 199.834 3.449 2600 442 2536
6 5 5 0. 0. 0. 1.666 1.666 5. 319.333 122. 3.489 506 259 452
6 5 5 0. 0. 0. 1. 0.445 5. 93.742 49.777 3.467 188 90 180
6 5 5 0.495 0.495 0.495 0. 0. 5. 0. 0. 3.483 64 64 59
6 5 5 0.25 0.564 0.25 1.5 0.059 5. 435.833 120.222 3.461 1977 623 1873
6 5 5 0. 0. 0. 2.99 2.178 5. 705.729 172.346 3.506 2586 668 2522
6 5 5 0. 0. 0. 0.5 0.333 5. 351.75 76.5 3.481 739 323 699
6 5 5 0.554 0.554 0.554 0.039 0.029 5. 1036.75 213. 3.489 2260 835 2102
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.502 106 102 92
6 5 5 0. 0. 0. 1. 0.564 5. 71.99 41.736 3.554 162 79 154
6 5 5 0.98 0.98 0.98 1.97 1.97 5. 237.175 160.705 3.504 306 300 276
6 5 5 0.435 0.435 0.435 0.009 0.009 5. 71. 42. 3.453 111 71 99
6 5 5 0. 0. 0. 1. 0.5 5. 80. 61. 3.489 140 97 116
6 5 5 0. 0. 0. 0.666 0. 5. 60.5 0. 3.5 147 48 99
6 5 5 0.217 0.217 0.217 1.702 1.633 5. 549.085 105.661 3.457 7349 1021 7191
6 5 5 0.386 0.386 0.386 0.029 0.029 5. 79.333 41.333 3.518 209 116 201
6 5 5 0.158 0.158 0.158 3. 2.792 5. 3674.3 865.599 3.508 12741 3233 12679
6 5 5 0. 0. 0. 2. 1. 5. 648.75 274. 3.457 1828 605 1774
6 5 5 0.534 0.534 0.534 3.019 1.772 5. 1598.91 864.177 3.459 7047 2871 6903
6 5 5 0. 0. 0. 3.025 1.076 5. 901.739 253.195 3.518 5849 1217 5785
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.469 48 48 34
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.489 230 230 414
6 5 5 0. 0. 0. 3. 2.485 5. 792.217 212.118 3.487 1984 446 1920
6 5 5 0. 0. 0. 3. 1. 5. 106.666 18. 3.508 279 87 223
6 5 5 0. 0. 0. 0.009 0. 5. 277. 0. 3.534 554 273 530
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.473 48 40 34
6 5 5 0. 0. 0. 3. 2.514 5. 1230.25 315.491 3.493 3930 1312 3836
6 5 5 0. 0. 0. 1. 1. 5. 219.148 110.801 3.508 356 228 348
6 5 5 0. 0. 0. 1. 0.5 5. 106. 66. 3.469 252 147 222
6 5 5 0.445 0.445 0.445 0. 0. 5. 0. 0. 3.514 28 28 28
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.54 45 27 31
6 5 5 0. 0. 0. 1.333 1. 5. 136.5 50.75 3.536 408 224 384
6 5 5 0. 0. 0. 2.095 1.19 5. 173.642 70.6 3.497 1282 304 1188
6 5 5 0. 0. 0. 1.801 1.742 5. 411.965 143.98 3.514 5293 733 5135
6 5 5 0.138 0.148 0.138 2.009 1.564 5. 296.904 105.896 3.514 793 225 707
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.499 219 219 356
6 5 5 0. 0. 0. 2.5 2. 5. 529.083 178.5 3.485 1368 733 1314
6 5 5 1.019 1.019 1.019 3. 3. 5. 307.867 157.953 3.52 475 309 453
6 5 5 0.9 0.9 0.9 1.049 1.049 5. 49.506 48.089 3.479 212 133 200
6 5 5 0. 0. 0. 2. 2. 5. 159.5 132.5 3.495 256 147 202
6 5 5 0.5 0.5 0.5 0. 0. 5. 0. 0. 3.451 24 24 18
6 5 5 0. 0. 0. 1. 0.5 5. 93.5 19. 3.52 225 219 219
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.499 48 48 34
6 5 5 0. 0. 0. 0.009 0.009 5. 306. 151. 3.465 306 298 256
6 5 5 0. 0. 0. 0.5 0. 5. 81. 0. 3.508 92 92 90
6 5 5 0. 0. 0. 0. 0. 5. 0. 0. 3.481 54 42 52
6 5 5 0. 0. 0. 1. 1. 5. 28. 15. 3.508 59 28 35
