x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
4 3 6 0. 0. 0. 2. 2. 3. 361.5 125.75 4.412 975 492 953
4 3 6 0.475 0.475 0.475 0.059 0.059 3. 110.666 53.333 4.389 296 166 288
4 3 6 0. 0. 0. 2. 1. 3. 310.333 73. 4.62 675 298 651
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.518 89 89 85
4 3 6 0. 0. 0. 0.333 0.333 3. 22. 13. 4.627 45 45 43
4 3 6 0.435 0.435 0.435 0.188 0.188 3. 399.09 159.409 4.524 650 444 636
4 3 6 0. 0. 0. 1. 1. 3. 60. 35. 4.379 119 119 113
4 3 6 0.5 0.5 0.5 2. 2. 3. 327.5 109.75 4.547 970 382 950
4 3 6 0. 0. 0. 2. 1. 3. 418.75 124.5 4.544 902 432 864
4 3 6 0. 0. 0. 0.5 0.5 3. 30. 16. 4.399 50 30 42
4 3 6 0.5 0.5 0.5 0.5 0.5 3. 114. 81. 4.409 165 114 161
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 48 30 46
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.587 24 24 22
4 3 6 0.99 0.99 0.99 1. 1. 3. 70.821 70.821 4.508 126 126 126
4 3 6 0. 0. 0. 1. 0. 3. 32. 0. 4.495 60 32 54
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.511 21 21 19
4 3 6 0. 0. 0. 0.333 0. 3. 55. 0. 4.346 114 95 106
4 3 6 0. 0. 0. 0.666 0.333 3. 90. 35. 4.432 173 84 173
4 3 6 1. 1. 1. 1. 1. 3. 98. 15. 4.524 132 98 120
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 85 73 85
4 3 6 0. 0. 0. 2. 2. 3. 172.5 48. 4.491 256 158 248
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.412 125 113 125
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.389 85 85 85
4 3 6 0.584 0.584 0.584 2. 1.742 3. 420.495 120.41 4.478 1183 428 1468
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 17 17 15
4 3 6 0. 0. 0. 0.5 0.25 3. 107.5 42. 4.455 201 96 185
4 3 6 0.554 0.554 0.554 0.98 0.98 3. 1304.07 653.01 4.402 2237 2225 1559
4 3 6 0.465 0.465 0.465 1. 1. 3. 65.514 65.514 4.62 115 103 115
4 3 6 0.4 0.4 0.4 1.6 1.4 3. 51.125 43.875 4.435 97 60 89
4 3 6 0.4 0.454 0.4 1.969 1.545 3. 472.953 202.55 4.547 921 438 921
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 47 47 43
4 3 6 0. 0. 0. 2. 2. 3. 463. 89. 4.6 610 436 572
4 3 6 0.5 0.5 0.5 1. 1. 3. 144. 62. 4.544 194 194 114
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.293 21 21 21
4 3 6 0. 0. 0. 1. 0. 3. 42. 0. 4.475 63 42 61
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 65 57 59
4 3 6 0. 0. 0. 0.8 0.8 3. 195.5 86.25 4.521 337 214 337
4 3 6 0. 0. 0. 1. 0. 3. 27. 0. 4.356 59 36 57
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 104 96 94
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.346 49 41 41
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.458 20 20 18
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 45 45 43
4 3 6 0. 0. 0. 0.5 0. 3. 75. 0. 4.557 187 187 187
4 3 6 0.5 0.5 0.5 1. 1. 3. 40. 19.5 4.402 53 53 53
4 3 6 0. 0. 0. 1. 1. 3. 256.5 126.5 4.432 406 317 394
4 3 6 1. 1. 1. 1. 1. 3. 75. 21. 4.66 100 100 74
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 22 22 22
4 3 6 0. 0. 0. 0.009 0.009 3. 219. 30. 4.415 258 207 248
4 3 6 0. 0. 0. 0.138 0.059 3. 436.571 249.333 4.557 1415 625 1411
4 3 6 0.198 0.198 0.198 2. 0.871 3. 114.811 46.07 4.554 296 87 296
4 3 6 0. 0. 0. 0.5 0.5 3. 30. 12. 4.544 38 38 34
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 85 85 85
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 58 54 54
4 3 6 0.297 0.297 0.297 0. 0. 3. 0. 0. 4.557 52 52 48
4 3 6 0. 0. 0. 1. 1. 3. 595.4 151.6 4.676 783 681 771
4 3 6 0. 0. 0. 1.009 0.247 3. 164.099 61.52 4.722 784 264 760
4 3 6 0. 0. 0. 2. 1. 3. 126. 66. 4.627 218 94 218
4 3 6 0.544 0.544 0.544 0.019 0.019 3. 120.5 47.5 4.567 393 120 385
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 47 31 43
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 17 17 15
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.551 45 33 43
4 3 6 0. 0. 0. 0.009 0.009 3. 96. 42. 4.488 110 98 110
4 3 6 0. 0. 0. 1.666 1.333 3. 250.333 120. 4.564 482 243 474
4 3 6 0.227 0.227 0.227 0.029 0.019 3. 132.333 53. 4.462 335 175 323
4 3 6 0. 0. 0. 2. 2. 3. 449. 56.5 4.485 833 396 811
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 77 60 77
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 49 49 49
4 3 6 0. 0. 0. 0.5 0.5 3. 32. 16. 4.491 42 42 40
4 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.716 36 36 31
4 3 6 0. 0. 0. 0.5 0.5 3. 66. 26. 4.471 94 66 82
4 3 6 0.166 0.166 0.166 1. 1. 3. 230.666 115.333 4.587 372 242 364
4 3 6 0. 0. 0. 1.75 1.25 3. 207.75 63.833 4.537 712 314 674
4 3 6 0. 0. 0. 0.666 0.666 3. 70. 31.5 4.627 157 117 149
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.636 25 25 25
4 3 6 0. 0. 0. 0.019 0.019 3. 357.5 95. 4.481 1112 268 1050
4 3 6 0.564 0.564 0.564 0.009 0.009 3. 25. 25. 4.448 51 51 31
4 3 6 0. 0. 0. 0.5 0. 3. 142. 0. 4.557 252 150 248
4 3 6 0.425 0.425 0.425 0.029 0.019 3. 333. 90. 4.491 1192 304 1158
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 115 91 115
4 3 6 0. 0. 0. 1. 1. 3. 155. 78.333 4.376 212 163 208
4 3 6 0. 0. 0. 1. 1. 3. 143. 43. 4.498 238 143 234
4 3 6 0.97 0.97 0.97 0.99 0.99 3. 149.2 73.76 4.501 156 142 154
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 42 28 40
4 3 6 0.455 0.455 0.455 0.019 0.019 3. 131.5 56. 4.495 132 132 121
4 3 6 0. 0. 0. 1. 0. 3. 21. 0. 4.574 59 21 57
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 131 95 129
4 3 6 0. 0. 0. 1. 1. 3. 15. 15. 4.475 19 19 15
4 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.508 42 42 42
4 3 6 0.455 0.455 0.455 0.079 0.079 3. 779.75 265. 4.64 3016 792 3008
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 49 37 49
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 76 76 76
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.627 21 21 19
4 3 6 0. 0. 0. 0.333 0. 3. 141. 0. 4.544 455 141 443
4 3 6 0. 0. 0. 1. 1. 3. 166. 85. 4.544 169 162 155
4 3 6 0. 0. 0. 1.5 0.5 3. 141.25 56. 4.442 266 163 242
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.488 17 17 15
4 3 6 0.059 0.059 0.059 0.009 0.009 3. 223. 89. 4.435 466 223 450
4 3 6 0. 0. 0. 1. 1. 3. 77. 54. 4.452 106 71 98
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 210 186 208
4 3 6 0. 0. 0. 2. 0. 3. 138.5 0. 4.511 382 98 374
4 3 6 0.524 0.524 0.524 0.049 0.039 3. 108.5 61.25 4.389 232 131 224
4 3 6 0.158 0.198 0.158 1. 0.623 3. 133.792 103.19 4.508 235 173 235
4 3 6 0. 0. 0. 2. 1. 3. 237. 89. 4.528 514 180 506
4 3 6 0. 0. 0. 0.5 0. 3. 80. 0. 4.603 149 76 135
4 3 6 0. 0. 0. 1.5 0.5 3. 190.75 42. 4.557 648 336 644
4 3 6 0. 0. 0. 0.5 0.5 3. 69. 26. 4.448 96 63 88
4 3 6 0.5 0.333 0.5 0.5 0.666 3. 78. 40. 4.396 131 76 123
4 3 6 0. 0. 0. 1.4 1. 3. 92. 60.5 4.458 190 115 186
4 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.405 178 166 178
4 3 6 0.8 0.8 0.8 1.6 1.6 3. 216.1 88.1 4.498 624 239 600
4 3 6 0.267 0.267 0.267 1.009 0.514 3. 48.495 27.061 4.485 248 96 248
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.59 27 27 25
4 3 6 0.574 0.574 0.574 0.009 0.009 3. 52. 43. 4.349 93 93 68
4 3 6 0. 0. 0. 2. 2. 3. 285. 50.5 4.62 516 174 478
4 3 6 0. 0. 0. 0.5 0.5 3. 74. 16. 4.534 146 74 124
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.323 22 22 22
4 3 6 0. 0. 0. 1.25 1. 3. 75. 40.5 4.452 201 82 201
4 3 6 0.98 0. 0.98 1. 0.5 3. 111.514 46. 4.409 119 0 47
4 3 6 0. 0. 0. 1. 0.5 3. 71. 52. 4.462 120 70 116
4 3 6 0.594 0.594 0.594 1. 1. 3. 108.465 104.396 4.435 643 362 633
4 3 6 0.5 0.5 0.5 1. 1. 3. 157.5 36. 4.574 244 133 226
4 3 6 0. 0. 0. 1. 1. 3. 235.861 118.257 4.481 416 238 416
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 21 21 21
4 3 6 0.5 0.5 0.5 1. 1. 3. 493. 71.5 4.379 1460 374 1398
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 85 85 85
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.567 58 46 58
4 3 6 0.435 0.435 0.435 0.99 0.99 3. 1119.06 561.78 4.452 2941 2152 2929
4 3 6 0. 0. 0. 1. 1. 3. 158.019 78.564 4.521 272 160 272
4 3 6 0. 0. 0. 0.009 0.009 3. 147. 65. 4.445 194 135 190
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.597 28 28 28
4 3 6 0.504 0.504 0.504 1. 1. 3. 333.772 170.376 4.534 816 471 812
4 3 6 0. 0. 0. 1. 0. 3. 27. 0. 4.339 59 27 57
4 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.574 31 31 31
4 3 6 0.326 0.326 0.326 0. 0. 3. 0. 0. 4.458 147 111 145
4 3 6 0. 0. 0. 2. 2. 3. 751.5 152. 4.699 1017 563 993
4 3 6 0.207 0.207 0.207 0. 0. 3. 0. 0. 4.57 102 84 102
4 3 6 1. 1. 1. 1. 1. 3. 61. 13. 4.415 110 75 102
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 85 73 85
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.405 69 59 63
4 3 6 0.247 0.247 0.247 0. 0. 3. 0. 0. 4.369 126 108 124
4 3 6 0. 0. 0. 1. 1. 3. 211. 105.5 4.445 379 246 359
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.402 177 177 117
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.415 25 25 25
4 3 6 0. 0. 0. 1. 1. 3. 103.297 55.742 4.653 280 178 280
4 3 6 0.485 0.485 0.485 0.019 0.019 3. 74. 33. 4.382 108 72 94
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.369 21 21 21
4 3 6 0.465 0.465 0.465 0.019 0.019 3. 29. 29. 4.405 35 35 31
4 3 6 0. 0. 0. 1. 0.366 3. 138.861 77.486 4.544 275 173 538
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.372 23 23 21
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 46 46 40
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.363 55 31 55
4 3 6 0. 0. 0. 1. 0.475 3. 138.831 82.02 4.359 278 147 278
4 3 6 0. 0. 0. 2. 1. 3. 114. 39. 4.415 254 82 220
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 52 52 44
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 145 145 143
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.419 20 20 18
4 3 6 0. 0. 0. 1. 1. 3. 344.356 89.594 4.577 568 364 564
4 3 6 0. 0. 0. 1. 1. 3. 90. 72. 4.518 90 90 73
4 3 6 1. 1. 1. 1. 1. 3. 71. 40. 4.544 192 71 180
4 3 6 1. 1. 1. 0.333 0.333 3. 13. 13. 4.488 30 30 30
4 3 6 0.564 0.564 0.564 0.009 0.009 3. 54. 54. 4.396 102 102 102
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 85 85 85
4 3 6 0. 0. 0. 0.333 0.333 3. 40. 12. 4.57 69 45 63
4 3 6 0. 0. 0. 2. 2. 3. 627.5 182.25 4.61 833 574 470
4 3 6 0. 0. 0. 0.5 0.5 3. 118. 75. 4.425 143 106 143
4 3 6 1. 1. 1. 1. 1. 3. 13. 13. 4.448 21 21 18
4 3 6 0.475 0.475 0.475 0.009 0.009 3. 55. 42. 4.534 82 64 80
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 60 54 60
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.577 193 169 191
4 3 6 0. 0. 0. 2. 0.9 3. 671.841 97.688 4.488 2086 556 2054
4 3 6 1. 1. 1. 1. 1. 3. 30. 15. 4.524 51 30 45
4 3 6 0. 0. 0. 2. 1. 3. 56. 36. 4.534 130 47 114
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 43 27 37
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.422 21 21 21
4 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.495 52 52 45
4 3 6 0.5 0.071 0.5 0.5 0.928 3. 221. 109.23 4.478 607 335 603
4 3 6 0. 0. 0. 1. 1. 3. 175.623 88.118 4.59 296 178 296
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 60 60 54
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.402 136 112 134
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 165 165 165
4 3 6 0. 0. 0. 2. 2. 3. 511.5 174. 4.475 628 395 604
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.438 19 19 15
4 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.399 60 60 56
4 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.504 31 31 31
4 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.498 58 58 48
4 3 6 0.485 0.485 0.485 0.019 0.019 3. 26.5 26.5 4.481 48 48 36
4 3 6 0.564 0.564 0.564 1. 1. 3. 213.366 111.257 4.511 264 220 258
4 3 6 0. 0. 0. 1. 0.5 3. 183.5 36. 4.465 470 149 432
4 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.514 31 31 31
4 3 6 0. 0. 0. 0.5 0.5 3. 151. 75. 4.425 188 145 184
4 3 6 0. 0. 0. 1. 0.5 3. 96. 68. 4.491 159 111 151
4 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.59 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 17 17 15
4 3 6 0.504 0.504 0.504 0. 0. 3. 0. 0. 4.514 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.541 45 39 43
4 3 6 0. 0. 0. 1. 1. 3. 125. 63.8 4.481 366 134 362
4 3 6 0.277 0.277 0.277 1. 0.485 3. 70.544 40.204 4.584 114 65 114
4 3 6 0.514 0.514 0.514 0.009 0.009 3. 282. 118. 4.471 282 270 211
4 3 6 0. 0. 0. 0.666 0.333 3. 86.5 68. 4.551 132 90 132
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.554 47 47 45
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 125 113 125
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 42 42 40
4 3 6 0. 0. 0. 0.009 0.009 3. 122. 27. 4.511 235 113 438
4 3 6 0.5 0.5 0.5 0.5 0.5 3. 36. 23. 4.547 43 31 43
4 3 6 0. 0. 0. 2. 0. 3. 120. 0. 4.396 251 97 237
4 3 6 0.603 0.603 0.603 0. 0. 3. 0. 0. 4.445 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 85 61 85
4 3 6 0. 0. 0. 1. 0. 3. 97. 0. 4.379 189 81 173
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.557 36 25 34
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.491 17 17 15
4 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.597 31 31 31
4 3 6 0.485 0.485 0.485 0.99 0.99 3. 172.91 172.91 4.65 237 237 237
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 17 17 15
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.607 24 24 24
4 3 6 0. 0. 0. 0.25 0.25 3. 104. 33. 4.57 138 98 138
4 3 6 0. 0. 0. 1. 1. 3. 392. 99.5 4.61 1035 416 1019
4 3 6 0.405 0.405 0.405 0. 0. 3. 0. 0. 4.514 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.442 50 38 46
4 3 6 0. 0. 0. 0.333 0.333 3. 27. 27. 4.617 58 58 58
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.435 85 61 85
4 3 6 1. 1. 1. 1. 1. 3. 53. 19. 4.676 77 53 75
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.61 24 24 22
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 616 600 1058
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.58 24 24 22
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 69 69 112
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.524 25 25 25
4 3 6 0. 0. 0. 0.75 0.75 3. 109. 47.666 4.343 150 113 146
4 3 6 0.92 0.428 0.92 1.99 1.969 3. 272.881 103.634 4.534 490 0 486
4 3 6 0. 0. 0. 2. 1. 3. 100.5 18. 4.438 315 86 311
4 3 6 0. 0. 0. 0.5 0.5 3. 104. 71. 4.353 170 170 138
4 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.488 31 31 31
4 3 6 0.613 0.613 0.613 0.019 0.019 3. 101.5 61.5 4.485 296 171 288
4 3 6 0.574 0.574 0.574 2. 1.504 3. 306.91 104.247 4.448 409 215 395
4 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.617 64 54 56
4 3 6 0. 0. 0. 1.5 1. 3. 247.25 82. 4.636 900 298 892
4 3 6 0. 0. 0. 0.5 0.5 3. 62. 45. 4.389 102 63 88
4 3 6 0. 0. 0. 2. 1. 3. 452.5 172.5 4.528 2440 470 2408
4 3 6 0. 0. 0. 2. 1.227 3. 514.623 91.871 4.442 1104 360 1096
4 3 6 0.346 0.514 0.346 1.465 1.396 3. 134.381 69. 4.432 347 169 347
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.584 43 36 37
4 3 6 0. 0. 0. 1. 1. 3. 23. 11. 4.448 39 39 27
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.491 15 15 11
4 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.59 187 187 185
4 3 6 0. 0. 0. 1. 1. 3. 254.333 131.666 4.419 351 275 351
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.514 100 100 94
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.488 31 31 31
4 3 6 0.584 0.584 0.584 0.009 0.009 3. 110. 24. 4.445 132 110 124
4 3 6 1. 1. 1. 0.5 0.5 3. 122. 42. 4.544 122 122 96
4 3 6 0.5 0.333 0.5 1. 0.666 3. 234. 43.5 4.32 474 167 468
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.458 21 21 19
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.501 48 48 46
4 3 6 0. 0. 0. 2. 1.5 3. 247.5 114.875 4.564 539 245 523
4 3 6 0.666 0.666 0.666 1. 1. 3. 52.666 29. 4.62 56 56 45
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.6 76 68 74
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 17 17 15
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.435 28 28 28
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.432 85 85 85
4 3 6 0.009 0.009 0.009 0.009 0.009 3. 333. 89. 4.504 852 333 838
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.475 18 18 18
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.564 85 61 85
4 3 6 0. 0. 0. 0.5 0. 3. 74. 0. 4.584 145 104 141
4 3 6 1.039 1.039 1.039 0. 0. 3. 0. 0. 4.504 58 58 42
4 3 6 3. 3. 3. 1. 1. 3. 16. 16. 4.455 21 21 21
4 3 6 0. 0. 0. 0.25 0.25 3. 24. 24. 4.445 45 45 43
4 3 6 0.574 0.574 0.574 0. 0. 3. 0. 0. 4.445 31 31 31
4 3 6 0. 0. 0. 1.5 1. 3. 412.166 150.666 4.64 834 310 834
4 3 6 0.198 0.198 0.198 0.009 0.009 3. 704. 215. 4.669 1546 821 1534
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.63 119 95 117
4 3 6 0. 0. 0. 1. 1. 3. 45. 24. 4.607 89 45 85
4 3 6 0. 0. 0. 0.2 0.2 3. 78. 60. 4.65 126 85 122
4 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.303 43 36 37
4 3 6 0.118 0.118 0.118 1. 0.534 3. 103.732 67.407 4.666 320 146 318
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.389 59 41 57
4 3 6 0.25 0.25 0.25 0.75 0.75 3. 170. 48.25 4.521 397 190 381
4 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.491 31 31 31
4 3 6 0. 0. 0. 1. 1. 3. 409.75 138.5 4.607 611 418 552
4 3 6 0.603 0.603 0.603 0. 0. 3. 0. 0. 4.363 31 31 31
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.511 29 29 27
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.379 20 20 19
4 3 6 0. 0. 0. 0.5 0.5 3. 82. 46. 4.478 155 84 141
4 3 6 0.524 0.524 0.524 0.009 0.009 3. 53. 24. 4.501 69 56 65
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 18 18 18
4 3 6 0. 0. 0. 0.333 0.333 3. 21. 21. 4.498 38 38 38
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 81 73 79
4 3 6 0. 0. 0. 0.444 0.333 3. 97.75 43.666 4.452 312 158 308
4 3 6 0. 0. 0. 1.5 0.5 3. 127.25 47. 4.547 384 115 384
4 3 6 0.089 0.089 0.089 0.445 0.445 3. 633.6 307.288 4.587 810 636 806
4 3 6 0. 0. 0. 0.099 0.089 3. 426.2 174. 4.6 964 428 956
4 3 6 0. 0. 0. 1. 1. 3. 22. 10. 4.544 40 29 36
4 3 6 0.333 0.333 0.333 1. 1. 3. 96. 53. 4.547 219 206 207
4 3 6 0.405 0.405 0.405 0. 0. 3. 0. 0. 4.455 42 42 42
4 3 6 0. 0. 0. 1. 1. 3. 292. 78. 4.557 500 292 480
4 3 6 0. 0. 0. 0.5 0.5 3. 64. 51. 4.435 87 69 85
4 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.551 31 31 31
4 3 6 0. 0. 0. 1. 1. 3. 193. 97. 4.541 200 193 180
4 3 6 0.277 0.277 0.277 2. 2. 3. 762.084 270.396 4.491 4611 1858 4599
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.442 141 121 131
4 3 6 0.475 0.475 0.475 0.009 0.009 3. 46. 30. 4.577 67 49 67
4 3 6 0.237 0.237 0.237 1. 0.495 3. 48.059 25.48 4.544 102 50 102
4 3 6 0. 0. 0. 0.5 0.5 3. 64. 18. 4.409 166 64 162
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.369 47 47 43
4 3 6 0. 0. 0. 1. 0.5 3. 89. 51. 4.448 294 135 294
4 3 6 0. 0. 0. 0.666 0.333 3. 42. 25. 4.481 65 44 63
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.547 49 49 49
4 3 6 0.333 0.333 0.333 0.333 0.333 3. 91. 54. 4.679 148 91 140
4 3 6 2. 2. 2. 2. 2. 3. 35. 19.5 4.432 65 44 63
4 3 6 0. 0. 0. 2. 2. 3. 213. 77.5 4.458 356 149 356
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 85 85 85
4 3 6 0. 0. 0. 1. 1. 3. 64. 39. 4.438 103 64 91
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 76 76 76
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 40 30 34
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.429 18 18 18
4 3 6 0.277 0.277 0.277 0.98 0.465 3. 86.707 44.723 4.435 150 94 150
4 3 6 0. 0. 0. 1. 1. 3. 187.099 91.801 4.445 307 307 305
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.633 120 102 118
4 3 6 0.227 0.227 0.227 0.99 0.99 3. 410.6 205.46 4.62 821 435 811
4 3 6 0.666 0.666 0.666 1. 0.333 3. 49. 10. 4.508 217 62 217
4 3 6 0. 0. 0. 2. 1.861 3. 448.742 156.445 4.577 1268 593 1252
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.376 125 113 123
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.534 47 43 43
4 3 6 0.98 0.98 0.98 0. 0. 3. 0. 0. 4.567 58 58 42
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 85 85 85
4 3 6 0.267 0.267 0.267 1. 0.554 3. 48.128 25.357 4.547 153 105 141
4 3 6 0. 0. 0. 0.8 0.6 3. 95.5 45. 4.485 218 136 204
4 3 6 0. 0. 0. 1. 1. 3. 112. 62. 4.726 147 108 135
4 3 6 0. 0. 0. 0.5 0.5 3. 69. 29. 4.448 116 69 116
4 3 6 0.554 0.554 0.554 2. 1.504 3. 445.836 127.287 4.415 955 318 921
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.58 65 54 63
