x nb_comp nb_ap nb_modif_g nb_modif_l nb_modif_cent nb_msg_g nb_msg_l nb_msg_cent msg_size_g msg_size_l msg_size_cent tcl_size_g tcl_size_l tcl_size_cent
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.528 21 21 21
4 3 6 1. 1. 1. 4. 4. 3. 140.25 61.5 4.316 603 194 549
4 3 6 0.584 0.643 0.584 2.683 2.594 3. 152.611 95.844 4.392 444 223 444
4 3 6 0. 0. 0. 1. 1. 3. 20. 20. 4.392 0 0 0
4 3 6 0. 0. 0. 0.504 0.504 3. 171.45 171.45 4.409 0 0 0
4 3 6 0.445 0.445 0.445 1.445 1.445 3. 54.896 44.955 4.514 222 210 200
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 44. 44. 4.534 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 22. 22. 4.508 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.465 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 0 0 0
4 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.518 30 30 28
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.537 16 16 12
4 3 6 0.5 0.5 0.5 1.5 1. 3. 32. 9. 4.498 81 41 81
4 3 6 0.495 0.495 0.495 1.495 1.495 3. 57.603 46.821 4.28 98 90 98
4 3 6 0.643 0.801 0.643 1.633 1.633 3. 197.1 150.28 4.455 316 286 316
4 3 6 0.465 0.465 0.465 0. 0. 3. 0. 0. 4.32 28 28 28
4 3 6 0. 0. 0. 1. 1. 3. 44. 44. 4.475 0 0 0
4 3 6 0.111 0.111 0.111 0.888 0.888 3. 127.625 89.687 4.603 1329 262 1293
4 3 6 0. 0. 0. 1. 1. 3. 80. 80. 4.551 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
4 3 6 0.415 0.415 0.415 0. 0. 3. 0. 0. 4.33 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.336 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 0 0 0
4 3 6 0.5 0.5 0.5 1. 1. 3. 19.5 7.5 4.495 63 34 61
4 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.491 46 46 42
4 3 6 0. 0. 0. 0.666 0.666 3. 26.5 26.5 4.528 0 0 0
4 3 6 0.217 0.217 0.217 0. 0. 3. 0. 0. 4.386 116 80 114
4 3 6 0.504 0.504 0.504 0.089 0.089 3. 57.5 40.1 4.613 175 89 161
4 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.528 0 0 0
4 3 6 0.336 0.336 0.336 1.059 1.059 3. 99.671 65.349 4.462 261 205 259
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.349 0 0 0
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.349 20 20 18
4 3 6 0.564 0.564 0.564 0. 0. 3. 0. 0. 4.333 30 30 28
4 3 6 0.485 0.485 0.485 0.009 0.009 3. 103. 103. 4.547 31 31 31
4 3 6 0.455 0.455 0.455 0.009 0.009 3. 26. 26. 4.59 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
4 3 6 0. 0. 0. 0.333 0.333 3. 35. 35. 4.653 0 0 0
4 3 6 0.514 0.514 0.514 0.069 0.069 3. 114. 114. 4.475 31 31 31
4 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.584 45 45 45
4 3 6 0. 0. 0. 0.495 0.495 3. 57.22 57.22 4.541 0 0 0
4 3 6 0.207 0.207 0.207 0. 0. 3. 0. 0. 4.587 115 97 115
4 3 6 0. 0. 0. 0.75 0.75 3. 127. 127. 4.409 0 0 0
4 3 6 0. 0. 0. 0.666 0.666 3. 35. 35. 4.65 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 54. 54. 4.495 0 0 0
4 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.313 31 31 31
4 3 6 0. 0. 0. 0.5 0.5 3. 39. 39. 4.551 0 0 0
4 3 6 0.415 0.415 0.415 1.049 1.049 3. 100.069 98.198 4.518 318 258 308
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.419 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
4 3 6 1. 1. 1. 4. 4. 3. 72.75 61.75 4.412 196 87 180
4 3 6 0. 0. 0. 1.049 1.049 3. 149.15 149.15 4.544 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
4 3 6 0.455 0.455 0.455 1.029 1.029 3. 141.762 140.222 4.481 240 193 238
4 3 6 0.574 0.574 0.574 0.009 0.009 3. 74. 74. 4.501 62 62 56
4 3 6 0.405 0.405 0.405 0.019 0.019 3. 40.5 40.5 4.551 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.597 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 63. 63. 4.577 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.435 0 0 0
4 3 6 0. 0. 0. 0.4 0.4 3. 67.5 67.5 4.683 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 276.138 276.138 4.409 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
4 3 6 0. 0. 0. 0.4 0.4 3. 66. 66. 4.547 0 0 0
4 3 6 0.333 0.333 0.333 1. 1. 3. 191. 191. 4.485 88 88 54
4 3 6 0.544 0.544 0.544 0.019 0.019 3. 22. 22. 4.376 31 31 31
4 3 6 0. 0. 0. 0.333 0.333 3. 63. 63. 4.445 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 44. 44. 4.518 0 0 0
4 3 6 1. 1. 1. 1.257 1.247 3. 45.905 40.772 4.396 799 262 799
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.389 16 16 12
4 3 6 0. 0. 0. 0.009 0.009 3. 182. 182. 4.564 0 0 0
4 3 6 0.5 0.5 0.5 1.25 1.25 3. 58.444 50.777 4.603 109 75 109
4 3 6 0.333 0.333 0.333 0.666 0.666 3. 36.5 36.5 4.415 41 41 30
4 3 6 0. 0. 0. 0.5 0.5 3. 8. 8. 4.561 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.435 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.742 0 0 0
4 3 6 0.524 0.524 0.524 0. 0. 3. 0. 0. 4.518 31 31 31
4 3 6 1. 1. 1. 0.5 0.5 3. 16. 16. 4.521 19 19 18
4 3 6 0. 0. 0. 1. 1. 3. 79. 79. 4.445 0 0 0
4 3 6 0.554 0.554 0.554 0.069 0.069 3. 74.583 61.583 4.62 198 146 186
4 3 6 0.475 0.475 0.475 0.019 0.019 3. 204.5 204.5 4.617 31 31 31
4 3 6 1. 0.495 1. 2. 1.495 3. 157.5 55.465 4.376 252 205 244
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.442 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.462 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
4 3 6 0.475 0.475 0.475 0.009 0.009 3. 49. 49. 4.485 31 31 31
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.663 17 17 15
4 3 6 0. 0. 0. 0.039 0.039 3. 47.75 47.75 4.419 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 19. 19. 4.455 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
4 3 6 0.227 0.316 0.227 1.178 1.079 3. 139.679 84.625 4.561 632 205 630
4 3 6 1. 1. 1. 2. 2. 3. 8.5 8.5 4.633 17 17 15
4 3 6 0.5 0.5 0.5 1. 1. 3. 24. 8.5 4.432 63 43 59
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.498 39 39 39
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.511 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.339 0 0 0
4 3 6 0. 0. 0. 0.405 0.405 3. 70.585 70.585 4.458 0 0 0
4 3 6 1. 1. 1. 2. 2. 3. 19. 10. 4.528 61 33 57
4 3 6 0.485 0.485 0.485 1.99 1.99 3. 157.559 131.029 4.458 372 222 372
4 3 6 0.564 0.564 0.564 1.554 1.554 3. 185.375 148.395 4.518 266 254 262
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.646 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 0 0 0
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.389 15 15 11
4 3 6 0.158 0.158 0.158 0.465 0.465 3. 120.161 71.725 4.455 282 254 280
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.557 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.33 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 4. 4. 4.584 0 0 0
4 3 6 0.217 0.217 0.217 0.643 0.643 3. 80.86 67.023 4.405 191 114 189
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.425 30 30 22
4 3 6 0.5 0.5 0.5 0.5 0.5 3. 26. 26. 4.508 69 45 63
4 3 6 0.5 0.5 0.5 2. 2. 3. 133.25 62.75 4.353 202 198 198
4 3 6 0.534 0.534 0.534 0.118 0.118 3. 155.833 137.166 4.541 380 226 378
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.656 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.623 0 0 0
4 3 6 0. 0. 0. 2. 2. 3. 155.995 155.995 4.57 0 0 0
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.435 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 0 0 0
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.504 31 31 31
4 3 6 0. 0. 0. 0.5 0.5 3. 99. 99. 4.627 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.293 0 0 0
4 3 6 0. 0. 0. 1.454 1.454 3. 111.681 111.681 4.481 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
4 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.574 31 31 31
4 3 6 0. 0. 0. 0.333 0.333 3. 30. 30. 4.623 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.524 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
4 3 6 0.5 0.5 0.5 1. 1. 3. 92.5 92.5 4.521 18 18 18
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 0 0 0
4 3 6 0.504 0.504 0.504 1.504 1.504 3. 78.405 64.326 4.376 230 120 230
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.425 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 89.5 89.5 4.63 0 0 0
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.561 17 17 15
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.369 24 24 24
4 3 6 0. 0. 0. 0.475 0.475 3. 70.5 70.5 4.551 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.63 0 0 0
4 3 6 0.366 0.366 0.366 0. 0. 3. 0. 0. 4.419 31 31 31
4 3 6 0. 0. 0. 0.666 0.666 3. 31. 31. 4.471 0 0 0
4 3 6 0.277 0.277 0.277 0.762 0.762 3. 45.346 36.806 4.554 114 77 114
4 3 6 0. 0. 0. 1. 1. 3. 46. 46. 4.435 0 0 0
4 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.511 31 31 31
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.422 70 70 64
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.396 21 21 21
4 3 6 0.514 0.514 0.514 0.019 0.019 3. 109.5 76.5 4.481 247 138 243
4 3 6 0. 0. 0. 2. 2. 3. 346.2 346.2 4.435 0 0 0
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.346 24 24 24
4 3 6 0. 0. 0. 0.029 0.029 3. 103.75 103.75 4.475 0 0 0
4 3 6 0. 0. 0. 0.019 0.019 3. 112. 112. 4.468 0 0 0
4 3 6 0. 0. 0. 0.019 0.019 3. 140. 140. 4.303 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.491 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 41. 41. 4.452 0 0 0
4 3 6 0.287 0.287 0.287 0.821 0.821 3. 32.12 26.12 4.551 102 50 102
4 3 6 0. 0. 0. 1.5 1.5 3. 143.5 143.5 4.603 0 0 0
4 3 6 0.333 0.333 0.333 0. 0. 3. 0. 0. 4.653 25 25 25
4 3 6 0. 0. 0. 1. 1. 3. 20. 20. 4.514 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.445 0 0 0
4 3 6 1. 1. 1. 2. 2. 3. 26.5 7. 4.557 143 48 141
4 3 6 0.297 0.297 0.297 1.099 1.099 3. 95.716 82.407 4.471 152 140 141
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.481 0 0 0
4 3 6 0.633 0.633 0.633 0. 0. 3. 0. 0. 4.478 31 31 31
4 3 6 0. 0. 0. 1.4 1.4 3. 67.25 67.25 4.353 0 0 0
4 3 6 0.415 0.415 0.415 1.831 1.415 3. 103.574 76.267 4.498 278 134 278
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.478 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 44. 44. 4.617 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.267 0 0 0
4 3 6 1. 1. 1. 4. 4. 3. 101.25 20.5 4.438 300 129 286
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.557 21 21 21
4 3 6 0.425 0.425 0.425 0. 0. 3. 0. 0. 4.544 50 50 45
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.399 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.495 0 0 0
4 3 6 1.069 1.069 1.069 1.257 1.257 3. 37.92 37.92 4.603 46 46 42
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.636 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.521 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 166. 166. 4.438 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.369 0 0 0
4 3 6 0. 0. 0. 0.333 0.333 3. 58. 58. 4.389 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.712 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 0 0 0
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.356 17 17 15
4 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.57 42 42 42
4 3 6 1. 1. 1. 0.5 0.5 3. 16. 16. 4.643 21 21 21
4 3 6 0. 0. 0. 0.99 0.99 3. 145.91 145.91 4.481 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
4 3 6 0. 0. 0. 0.574 0.574 3. 64.5 64.5 4.584 0 0 0
4 3 6 0.5 0.5 0.5 1. 1. 3. 19.5 13. 4.541 42 29 42
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.554 0 0 0
4 3 6 0.514 0.514 0.514 0. 0. 3. 0. 0. 4.481 36 36 31
4 3 6 0.475 0.475 0.475 0.009 0.009 3. 82. 82. 4.504 42 42 42
4 3 6 0. 0. 0. 2. 2. 3. 58.5 58.5 4.455 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 8. 8. 4.458 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 8. 8. 4.396 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 202.375 202.375 4.501 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.633 0 0 0
4 3 6 0. 0. 0. 2. 2. 3. 153.5 153.5 4.551 0 0 0
4 3 6 0. 0. 0. 0.8 0.8 3. 147.5 147.5 4.521 0 0 0
4 3 6 0.673 0.673 0.673 0.831 0.584 3. 113.161 74.576 4.481 183 117 183
4 3 6 0. 0. 0. 0.5 0.5 3. 59. 59. 4.521 0 0 0
4 3 6 0.207 0.207 0.207 1.207 1.207 3. 41.45 36.91 4.541 115 80 115
4 3 6 0. 0. 0. 2. 2. 3. 222.089 222.089 4.679 0 0 0
4 3 6 0.851 0.851 0.851 2.673 2.336 3. 91.228 55.252 4.435 162 109 147
4 3 6 0. 0. 0. 1. 1. 3. 4. 4. 4.557 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 47.5 47.5 4.554 0 0 0
4 3 6 0.5 0.5 0.5 1. 1. 3. 18.5 7. 4.518 67 32 63
4 3 6 0.495 0.495 0.495 0.128 0.128 3. 284.638 227.861 4.415 910 727 906
4 3 6 1. 1. 1. 2. 2. 3. 17. 9. 4.488 45 36 84
4 3 6 0.475 0.475 0.475 0.019 0.019 3. 193.5 193.5 4.488 72 65 66
4 3 6 0. 0. 0. 0.009 0.009 3. 38. 38. 4.379 0 0 0
4 3 6 0. 0. 0. 2. 2. 3. 73.5 73.5 4.425 0 0 0
4 3 6 0.445 0.445 0.445 1.445 1.445 3. 67.41 55.46 4.445 114 114 110
4 3 6 0. 0. 0. 0.99 0.99 3. 286.04 286.04 4.564 0 0 0
4 3 6 0.485 0.485 0.485 1.485 1.485 3. 125.173 75.623 4.465 288 272 286
4 3 6 1.009 1.009 1.009 1.277 1.277 3. 48.67 48.67 4.551 53 53 53
4 3 6 0.534 0.534 0.534 0. 0. 3. 0. 0. 4.415 31 31 31
4 3 6 0.425 0.425 0.425 1.415 1.415 3. 425.59 360.64 4.627 649 649 411
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.594 0 0 0
4 3 6 0.574 0.574 0.574 0. 0. 3. 0. 0. 4.359 58 58 45
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.448 0 0 0
4 3 6 0. 0. 0. 1.5 1.5 3. 129.25 129.25 4.541 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.498 0 0 0
4 3 6 0.495 0.495 0.495 1.514 1.514 3. 60.079 48.485 4.468 102 90 92
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.372 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.603 0 0 0
4 3 6 0. 0. 0. 0.666 0.666 3. 78.5 78.5 4.511 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.508 0 0 0
4 3 6 0.5 0.5 0.5 1. 1. 3. 148. 63.5 4.336 404 254 390
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
4 3 6 0.94 0.94 0.94 1.227 1.227 3. 35.95 35.95 4.508 42 42 42
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.762 20 20 18
4 3 6 0.93 0.93 0.93 2.504 2.504 3. 346.24 217.836 4.442 728 728 567
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.471 0 0 0
4 3 6 0. 0. 0. 0.666 0.666 3. 90. 90. 4.419 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
4 3 6 0. 0. 0. 2. 2. 3. 90.5 90.5 4.442 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.561 0 0 0
4 3 6 0.207 0.207 0.207 0.722 0.722 3. 77.403 68.009 4.247 121 121 93
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.627 0 0 0
4 3 6 0.069 0.079 0.069 0.633 0.861 3. 172.403 139.085 4.32 1770 603 1724
4 3 6 0. 0. 0. 0.5 0.5 3. 82. 82. 4.617 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.488 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 26.5 26.5 4.455 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.58 0 0 0
4 3 6 0.584 0.584 0.584 3.168 3.168 3. 160.497 107.668 4.389 354 207 346
4 3 6 0. 0. 0. 0.333 0.333 3. 29. 29. 4.524 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.6 0 0 0
4 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.63 31 31 31
4 3 6 0. 0. 0. 1.5 1.5 3. 62. 62. 4.686 0 0 0
4 3 6 1. 0.485 1. 2. 0.019 3. 34. 23.5 4.448 79 48 79
4 3 6 0.435 0.435 0.435 0. 0. 3. 0. 0. 4.465 30 30 28
4 3 6 0. 0. 0. 0.5 0.5 3. 66. 66. 4.478 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.528 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.514 0 0 0
4 3 6 0.475 0.475 0.475 0. 0. 3. 0. 0. 4.468 30 30 28
4 3 6 0.425 0.425 0.425 1.415 1.415 3. 158.695 136.075 4.528 220 220 209
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.405 0 0 0
4 3 6 0.257 0.257 0.257 0.732 0.732 3. 97. 78.958 4.415 218 144 216
4 3 6 0. 0. 0. 1.25 1.25 3. 115.5 115.5 4.564 0 0 0
4 3 6 0.495 0.495 0.495 0. 0. 3. 0. 0. 4.382 28 28 28
4 3 6 0. 0. 0. 1. 1. 3. 34. 34. 4.468 0 0 0
4 3 6 0.396 0.396 0.396 0. 0. 3. 0. 0. 4.468 36 36 31
4 3 6 1.009 1.009 1.009 1.237 1.237 3. 47.45 47.45 4.475 52 52 52
4 3 6 0.544 0.544 0.544 0. 0. 3. 0. 0. 4.422 31 31 31
4 3 6 0.584 0.584 0.584 0. 0. 3. 0. 0. 4.504 109 109 53
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.627 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.574 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 87.5 87.5 4.442 0 0 0
4 3 6 0.455 0.455 0.455 0. 0. 3. 0. 0. 4.61 31 31 31
4 3 6 0.168 0.168 0.168 0.009 0.009 3. 72. 72. 4.521 40 40 36
4 3 6 0.445 0.445 0.445 0.049 0.049 3. 429.5 429.5 4.478 31 31 31
4 3 6 0. 0. 0. 0.75 0.75 3. 112.75 112.75 4.537 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.339 0 0 0
4 3 6 0. 0. 0. 1.5 1.5 3. 65.5 65.5 4.557 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.531 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 47. 47. 4.567 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.504 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 37. 37. 4.551 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.452 0 0 0
4 3 6 0.455 0.455 0.455 0.009 0.009 3. 26. 26. 4.63 36 36 31
4 3 6 0.445 0.445 0.445 0.148 0.148 3. 368.272 368.272 4.58 31 31 31
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.409 0 0 0
4 3 6 0.564 0.564 0.564 0.029 0.019 3. 89.666 22. 4.379 189 97 181
4 3 6 0. 0. 0. 0.504 0.504 3. 97.47 97.47 4.524 0 0 0
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.564 21 21 21
4 3 6 0.25 0.25 0.25 0.75 0.75 3. 22.75 15.75 4.32 62 40 54
4 3 6 0. 0. 0. 0.5 0.5 3. 87. 87. 4.58 0 0 0
4 3 6 0.504 0.504 0.504 0.009 0.009 3. 123. 123. 4.448 44 44 42
4 3 6 0.564 0.564 0.564 0.019 0.019 3. 23. 23. 4.488 31 31 31
4 3 6 0. 0. 0. 0.333 0.333 3. 48.5 48.5 4.412 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.468 0 0 0
4 3 6 0.5 0.5 0.5 0. 0. 3. 0. 0. 4.465 20 20 18
4 3 6 0. 0. 0. 1. 1. 3. 62. 62. 4.537 0 0 0
4 3 6 0.475 0.475 0.475 0.009 0.009 3. 57. 57. 4.514 31 31 31
4 3 6 0.267 0.267 0.267 0.782 0.782 3. 58.682 47.634 4.432 150 82 150
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.537 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.455 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 88. 88. 4.6 0 0 0
4 3 6 1. 1. 1. 0. 0. 3. 0. 0. 4.455 16 16 12
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.353 0 0 0
4 3 6 0. 0. 0. 0.666 0.666 3. 70. 70. 4.396 0 0 0
4 3 6 0. 0. 0. 0.333 0.333 3. 8. 8. 4.534 0 0 0
4 3 6 0. 0. 0. 0.5 0.5 3. 99. 99. 4.485 0 0 0
4 3 6 1. 1. 1. 2. 2. 3. 15.5 10. 4.511 55 24 51
4 3 6 0. 0. 0. 0.841 0.841 3. 172.976 172.976 4.561 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.438 0 0 0
4 3 6 0. 0. 0. 0. 0. 3. 0. 0. 4.689 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 133. 133. 4.547 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 61.069 61.069 4.683 0 0 0
4 3 6 0. 0. 0. 1. 1. 3. 55.5 55.5 4.518 0 0 0
4 3 6 0.227 0.227 0.227 0.712 0.712 3. 43.714 36.704 4.409 109 77 105
4 3 6 0.485 0.485 0.485 0. 0. 3. 0. 0. 4.511 31 31 31
4 3 6 0. 0. 0. 0.5 0.5 3. 60. 60. 4.29 0 0 0
